original_index,question,cypher,typeql
58,List all reviews that have 5 stars and were written in 2018.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.stars = 5.0 AND r.date >= date('2018-01-01') AND r.date <= date('2018-12-31')
RETURN r.reviewId, r.text, r.date, r.stars, u.name, b.name","match
$r isa review, has stars $s, has date $d, has review_id $rid, has text $t;
$s == 5.0;
$d >= 2018-01-01T00:00:00;
$d <= 2018-12-31T23:59:59;
$u isa user, has name $uname;
wrote (author: $u, review: $r);
$b isa business, has name $bname;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""reviewId"": $rid,
  ""text"": $t,
  ""date"": $d,
  ""stars"": $s,
  ""userName"": $uname,
  ""businessName"": $bname
};"
59,Which business has the highest average review rating? Limit the results to top 3 businesses.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WITH b, avg(r.stars) AS avgRating
ORDER BY avgRating DESC
LIMIT 3
RETURN b.name AS businessName, avgRating","match
$b isa business;
$r isa review, has stars $s;
reviews (review: $r, reviewed_business: $b);
reduce $avg = mean($s) groupby $b;
sort $avg desc;
limit 3;
fetch { ""businessName"": $b.name, ""avgRating"": $avg };"
60,What are the names of businesses that are reviewed by user 'Will'?,"MATCH (u:User {name: 'Will'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name","match
$u isa user, has name ""Will"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
$b isa business;
fetch {
  ""name"": $b.name
};"
61,Which business has the most reviews written in 2017?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2017-01-01') AND r.date < date('2018-01-01')
WITH b, count(r) AS reviewCount
RETURN b.name AS businessName, reviewCount
ORDER BY reviewCount DESC
LIMIT 1","match
$b isa business;
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
$d >= 2017-01-01T00:00:00;
$d < 2018-01-01T00:00:00;
reduce $count = count($r) groupby $b;
sort $count desc;
limit 1;
fetch { ""businessName"": $b.name, ""reviewCount"": $count };"
62,What is the average star rating for businesses in the 'Car Wash' category?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category {name: 'Car Wash'})
MATCH (r:Review)-[:REVIEWS]->(b)
RETURN avg(r.stars) AS average_star_rating","match
  $b isa business;
  $c isa category, has name ""Car Wash"";
  in_category (business: $b, category: $c);
  $r isa review, has stars $s;
  reviews (review: $r, reviewed_business: $b);
reduce $avg = mean($s);"
63,Which users have written more than one review? List their names and the number of reviews they've written.,"MATCH (u:User)-[:WROTE]->(r:Review)
WITH u, COUNT(r) AS reviewCount
WHERE reviewCount > 1
RETURN u.name AS userName, reviewCount","match
$u isa user;
wrote (author: $u, review: $r);
reduce $reviewCount = count($r) groupby $u;
match $reviewCount > 1;
fetch { ""userName"": $u.name, ""reviewCount"": $reviewCount };"
64,What are the addresses of 'Brewing Co.' businesses in Missoula?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WHERE b.city = 'Missoula' AND b.name CONTAINS 'Brewing Co.'
RETURN b.address","match
$b isa business, has city ""Missoula"", has name $n;
$n like "".*Brewing Co[.].*"";
in_category (business: $b, category: $c);
fetch {
  ""address"": $b.address
};"
65,What is the relationship between the business 'Hanabi' and its reviewers?,"MATCH (b:Business {name: 'Hanabi'})<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
RETURN b.name AS business, u.name AS reviewer, r.text AS review_text, r.stars AS review_stars, r.date AS review_date","match
$b isa business, has name ""Hanabi"";
reviews (reviewed_business: $b, review: $r);
wrote (author: $u, review: $r);
fetch {
  ""business"": $b.name,
  ""reviewer"": $u.name,
  ""review_text"": $r.text,
  ""review_stars"": $r.stars,
  ""review_date"": $r.date
};"
66,What are the businesses with the highest review stars in Burlingame?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'Burlingame'
WITH b, MAX(r.stars) AS maxStars
MATCH (b)-[:REVIEWS]-(r:Review)
WHERE r.stars = maxStars
RETURN b.name AS businessName, maxStars
ORDER BY maxStars DESC","match
$b isa business, has city ""Burlingame"", has name $name;
$r isa review, has stars $s;
reviews (review: $r, reviewed_business: $b);
reduce $max_stars = max($s) groupby $name;
sort $max_stars desc;"
67,Which businesses are in the category 'Library'?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category {name: 'Library'})
RETURN b.name AS businessName","match
$b isa business;
$c isa category, has name ""Library"";
in_category (business: $b, category: $c);
fetch {
  ""businessName"": $b.name
};"
68,What are the recent three reviews for the business named 'Neo4j'?,"MATCH (b:Business {name: 'Neo4j'})<-[:REVIEWS]-(r:Review)
RETURN r
ORDER BY r.date DESC
LIMIT 3","match
$b isa business, has name ""Neo4j"";
$r isa review, has date $d;
reviews (review: $r, reviewed_business: $b);
sort $d desc;
limit 3;
fetch {
  ""date"": $r.date,
  ""text"": $r.text,
  ""stars"": $r.stars,
  ""review_id"": $r.review_id
};"
69,Which users have written reviews for businesses located on 'W Broadway St'?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE b.address CONTAINS 'W Broadway St'
RETURN u.name","match
$u isa user;
$r isa review;
$b isa business, has address $a;
$a like "".*W Broadway St.*"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $u.name
};"
70,How many reviews does each business in San Mateo have? Limit the results to top 3 businesses.,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'San Mateo'
WITH b, COUNT(r) AS reviewCount
RETURN b.name AS businessName, reviewCount
ORDER BY reviewCount DESC
LIMIT 3","match
$b isa business, has city ""San Mateo"";
$r isa review;
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r) groupby $b;
sort $count desc;
limit 3;
fetch { ""businessName"": $b.name, ""reviewCount"": $count };"
71,What are the names and addresses of businesses that have a rating of 4.0 or higher?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.stars >= 4.0
RETURN b.name AS businessName, b.address AS businessAddress","match
$b isa business;
$r isa review, has stars $s;
$s >= 4.0;
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""businessAddress"": $b.address
};"
72,List the top 5 businesses in California based on the number of reviews.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.state = 'CA'
WITH b, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 5
RETURN b.name AS businessName, reviewCount","match
$b isa business, has state ""CA"", has name $name;
$r isa review;
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $b, $name;
sort $count desc;
limit 5;
fetch {
  ""businessName"": $name,
  ""reviewCount"": $count
};"
73,Which businesses are located in Missoula?,"MATCH (b:Business)
WHERE b.city = 'Missoula'
RETURN b.name AS businessName","match
$b isa business, has city ""Missoula"";
fetch {
  ""businessName"": $b.name
};"
74,List the top 3 recent reviews and the corresponding businesses that received them.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN r.date AS reviewDate, r.text AS reviewText, b.name AS businessName
ORDER BY r.date DESC
LIMIT 3","match
$r isa review, has date $d, has text $t;
$b isa business, has name $bn;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
sort $d desc;
limit 3;
fetch {
  ""reviewDate"": $d,
  ""reviewText"": $t,
  ""businessName"": $bn
};"
75,Identify the businesses with reviews on or after '2018-01-01' and their corresponding users.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
WHERE r.date >= date('2018-01-01')
RETURN b.name AS businessName, u.name AS userName","match
$b isa business;
$r isa review, has date $d;
$u isa user;
reviews (reviewed_business: $b, review: $r);
wrote (author: $u, review: $r);
$d >= 2018-01-01T00:00:00;
fetch {
  ""businessName"": $b.name,
  ""userName"": $u.name
};"
76,Name the businesses with the highest number of reviews in 'Missoula'.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'Missoula'
WITH b, COUNT(r) AS reviewCount
ORDER BY reviewCount DESC
LIMIT 1
RETURN b.name AS businessName, reviewCount","match
$b isa business, has city ""Missoula"";
$r isa review;
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $b;
sort $count desc;
limit 1;
fetch {
  ""businessName"": $b.name,
  ""reviewCount"": $count
};"
77,List the businesses that have reviews with text mentioning 'IPA selection'.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'IPA selection'
RETURN b.name","match
$b isa business;
$r isa review, has text $t;
$t like "".*IPA selection.*"";
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $b.name
};"
78,How many businesses are there in each city? Display only for cities with at least two businesses.,"MATCH (b:Business)
WITH b.city AS city, COUNT(b) AS businessCount
WHERE businessCount >= 2
RETURN city, businessCount","match
$b isa business, has city $city;
reduce $count = count($b) groupby $city;
match
$count >= 2;
fetch {
  ""city"": $city,
  ""businessCount"": $count
};"
79,Identify businesses on '1st St W' with reviews mentioning 'selection' and list the review stars.,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b), 
      (u:User)-[:WROTE]->(r)
WHERE b.address CONTAINS '1st St W' 
  AND r.text CONTAINS 'selection'
RETURN b.name AS businessName, r.stars AS reviewStars","match
  $b isa business, has address $addr, has name $bname;
  $addr like "".*1st St W.*"";
  $r isa review, has text $txt, has stars $rstars;
  $txt like "".*selection.*"";
  reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $bname,
  ""reviewStars"": $rstars
};"
80,How many businesses are there in Missoula with a 5-star review?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category),
      (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'Missoula' AND r.stars = 5.0
RETURN COUNT(DISTINCT b) AS numberOfBusinesses","match
$b isa business, has city ""Missoula"";
$r isa review, has stars 5.0;
reviews (review: $r, reviewed_business: $b);
select $b;
distinct;
reduce $count = count($b);"
81,Which category has the fewest businesses?,"MATCH (b:Business)-[:IN_CATEGORY]->(c:Category)
WITH c, COUNT(b) AS businessCount
RETURN c.name AS category, businessCount
ORDER BY businessCount ASC
LIMIT 1","match
$b isa business;
$c isa category, has name $name;
in_category (business: $b, category: $c);
reduce $count = count($b) groupby $c;
sort $count asc;
limit 1;
fetch {
  ""category"": $c.name,
  ""businessCount"": $count
};"
82,What are the cities with the highest number of reviews? Limit to top 3 cities.,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WITH b.city AS city, COUNT(r) AS reviewCount
RETURN city, reviewCount
ORDER BY reviewCount DESC
LIMIT 3","match
$b isa business, has city $city;
$r isa review;
reviews (review: $r, reviewed_business: $b);
reduce $count = count($r) groupby $city;
sort $count desc;
limit 3;"
83,Which businesses have a user review that includes the word 'great'?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.text CONTAINS 'great'
RETURN b.name AS businessName","match
$u isa user;
$r isa review, has text $t;
$t like "".*great.*"";
$b isa business;
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name
};"
84,How many reviews mention 'breakfast'?,"MATCH (r:Review)
WHERE r.text CONTAINS 'breakfast'
RETURN count(r) AS numberOfReviews","match
$r isa review, has text $t;
$t like "".*breakfast.*"";
reduce $count = count($r);"
85,What are the names of users who have reviewed the 'Missoula Public Library'?,"MATCH (b:Business {name: 'Missoula Public Library'})<-[:REVIEWS]-(r:Review)<-[:WROTE]-(u:User)
RETURN u.name","match
$b isa business, has name ""Missoula Public Library"";
$r isa review;
reviews (review: $r, reviewed_business: $b);
wrote (author: $u, review: $r);
fetch {
  ""name"": $u.name
};"
86,What are the names of businesses with a review text containing 'IPA'?,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.text CONTAINS 'IPA'
RETURN b.name","match
$b isa business;
$r isa review, has text $t;
$t like "".*IPA.*"";
reviews (review: $r, reviewed_business: $b);
fetch {
  ""name"": $b.name
};"
87,List the businesses that have been reviewed in September 2018.,"MATCH (b:Business)<-[:REVIEWS]-(r:Review)
WHERE r.date >= date('2018-09-01') AND r.date <= date('2018-09-30')
RETURN b.name AS businessName","match
$b isa business;
$r isa review, has date $d;
reviews (review: $r, reviewed_business: $b);
$d >= 2018-09-01T00:00:00;
$d <= 2018-09-30T23:59:59;
fetch {
  ""businessName"": $b.name
};"
88,Which business has the newest review in 'San Mateo'?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), 
      (r:Review)-[:REVIEWS]->(b)
WHERE b.city = 'San Mateo'
RETURN b.name AS businessName, r.date AS reviewDate
ORDER BY r.date DESC
LIMIT 1","match
  $b isa business, has city ""San Mateo"", has name $bn;
  in_category (business: $b, category: $c);
  $r isa review, has date $rd;
  reviews (review: $r, reviewed_business: $b);
sort $rd desc;
limit 1;
fetch {
  ""businessName"": $bn,
  ""reviewDate"": $rd
};"
89,What is the average star rating of businesses in 'Missoula'?,"MATCH (b:Business)-[:REVIEWS]-(r:Review)
WHERE b.city = 'Missoula'
RETURN avg(r.stars) AS average_star_rating","match
$b isa business, has city ""Missoula"";
reviews (reviewed_business: $b, review: $r);
$r has stars $s;
reduce $avg = mean($s);"
90,How many reviews does the 'Neo4j' business have?,"MATCH (b:Business {name: 'Neo4j'})<-[:REVIEWS]-(r:Review)
RETURN count(r) AS reviewCount","match
$b isa business, has name ""Neo4j"";
reviews (reviewed_business: $b, review: $r);
reduce $count = count($r);"
91,What is the text of the most recent review for 'KettleHouse Brewing Co.'?,"MATCH (b:Business {name: 'KettleHouse Brewing Co.'})&lt;-[:REVIEWS]-(r:Review)
RETURN r.text
ORDER BY r.date DESC
LIMIT 1","match
$b isa business, has name ""KettleHouse Brewing Co."";
$r isa review, has date $d;
reviews (reviewed_business: $b, review: $r);
sort $d desc;
limit 1;
fetch {
  ""text"": $r.text
};"
92,What are the names and review dates of reviews written by 'Angie'?,"MATCH (u:User {name: 'Angie'})-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
RETURN b.name AS businessName, r.date AS reviewDate","match
$u isa user, has name ""Angie"";
wrote (author: $u, review: $r);
reviews (review: $r, reviewed_business: $b);
fetch {
  ""businessName"": $b.name,
  ""reviewDate"": $r.date
};"
93,Which businesses have been reviewed both by 'Jenny' and 'Bob'?,"MATCH (u1:User {name: 'Jenny'})-[:WROTE]->(r1:Review)-[:REVIEWS]->(b:Business),
      (u2:User {name: 'Bob'})-[:WROTE]->(r2:Review)-[:REVIEWS]->(b)
RETURN DISTINCT b.name AS BusinessName","match
$u1 isa user, has name ""Jenny"";
$u2 isa user, has name ""Bob"";
$r1 isa review;
$r2 isa review;
$b isa business;
wrote (author: $u1, review: $r1);
reviews (review: $r1, reviewed_business: $b);
wrote (author: $u2, review: $r2);
reviews (review: $r2, reviewed_business: $b);
fetch {
  ""BusinessName"": $b.name
};"
94,What is the text of the review with the lowest stars for the business named 'Market on Front'?,"MATCH (b:Business {name: 'Market on Front'})&lt;-[:REVIEWS]-(r:Review)
RETURN r.text
ORDER BY r.stars ASC
LIMIT 1","match
$b isa business, has name ""Market on Front"";
$r isa review;
reviews (review: $r, reviewed_business: $b);
$r has stars $s;
sort $s asc;
limit 1;
fetch {
  ""text"": $r.text
};"
95,Which business located on 'E Front St' has the highest average star rating?,"MATCH (b:Business)-[:IN_CATEGORY]->(:Category), (r:Review)-[:REVIEWS]->(b)
WHERE b.address CONTAINS 'E Front St'
WITH b, avg(r.stars) AS avgRating
RETURN b.name AS businessName, avgRating
ORDER BY avgRating DESC
LIMIT 1","match
$b isa business, has address $addr, has name $name;
$addr like "".*E Front St.*"";
$r isa review, has stars $s;
reviews (review: $r, reviewed_business: $b);
reduce $avg = mean($s) groupby $b;
sort $avg desc;
limit 1;
fetch {
  ""businessName"": $b.name,
  ""avgRating"": $avg
};"
96,How many reviews were written in the year 2016?,"MATCH (u:User)-[:WROTE]->(r:Review)-[:REVIEWS]->(b:Business)
WHERE r.date >= date('2016-01-01') AND r.date < date('2017-01-01')
RETURN count(r) AS numberOfReviews","match
$r isa review, has date $d;
$d >= 2016-01-01T00:00:00;
$d < 2017-01-01T00:00:00;
reduce $count = count($r);"
