original_index,question,cypher,typeql
338,Identify the top 5 strongest INTERACTS relationships by weight.,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight
ORDER BY r.weight DESC
LIMIT 5","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts (character1: $c1, character2: $c2), has weight $w;
sort $w desc;
limit 5;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
339,Which characters interact in book 1 with a weight greater than 100?,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight > 100
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS InteractionWeight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight $w;
$w > 100;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""InteractionWeight"": $w
};"
340,List characters with the lowest 5 book1PageRanks.,"MATCH (c:Character)
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank ASC
LIMIT 5","match
$c isa character, has book1_page_rank $bpr, has name $n;
sort $bpr asc;
limit 5;
fetch {
  ""name"": $n,
  ""book1PageRank"": $bpr
};"
341,What are the names of characters who have a centrality of 1.0?,"MATCH (c:Character)
WHERE c.centrality = 1.0
RETURN c.name","match
$c isa character, has centrality 1.0, has name $n;
fetch {
  ""name"": $n
};"
342,Identify the characters with a louvain value of exactly 2.,"MATCH (c:Character)
WHERE c.louvain = 2
RETURN c.name","match
$c isa character, has louvain 2;
fetch {
  ""name"": $c.name
};"
343,List all characters whose name ends in 'Targaryen'.,"MATCH (c:Character)
WHERE c.name ENDS WITH 'Targaryen'
RETURN c.name","match
$c isa character, has name $n;
$n like "".*Targaryen"";
fetch {
  ""name"": $n
};"
344,List all characters with a louvain value of 10.,"MATCH (c:Character)
WHERE c.louvain = 10
RETURN c.name","match
$c isa character, has louvain 10;
fetch {
  ""name"": $c.name
};"
345,Identify characters with a pagerank higher than 4.,"MATCH (c:Character)
WHERE c.pagerank > 4
RETURN c.name, c.pagerank","match
$c isa character, has pagerank $pr, has name $n;
$pr > 4;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
346,Who are the top 5 characters with the lowest book1BetweennessCentrality?,"MATCH (c:Character)
WITH c
ORDER BY c.book1BetweennessCentrality ASC
LIMIT 5
RETURN c.name, c.book1BetweennessCentrality","match
$c isa character, has book1_betweenness_centrality $b;
sort $b asc;
limit 5;
fetch {
  ""name"": $c.name,
  ""book1_betweenness_centrality"": $b
};"
347,Which characters are in the same community as Daenerys Targaryen?,"MATCH (daenerys:Character {name: ""Daenerys-Targaryen""})
MATCH (other:Character)
WHERE daenerys.community = other.community
RETURN other.name","match
$daenerys isa character, has name ""Daenerys-Targaryen"", has community $comm;
$other isa character, has community $comm;
fetch {
  ""name"": $other.name
};"
348,List the characters who interact in book 3 with a weight over 50.,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
WHERE r.weight > 50
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS InteractionWeight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts3 (character1: $c1, character2: $c2), has weight $w;
$w > 50;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""InteractionWeight"": $w
};"
349,Identify characters who have interacted in book 2 with any weight.,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS InteractionWeight","match
$c1 isa character;
$c2 isa character;
$rel isa interacts2 (character1: $c1, character2: $c2);
$rel has weight $w;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""InteractionWeight"": $w
};"
350,Who has the highest centrality score in the graph?,"MATCH (c:Character)
RETURN c.name, c.centrality
ORDER BY c.centrality DESC
LIMIT 1","match
$c isa character, has name $name, has centrality $cent;
sort $cent desc;
limit 1;
fetch {
  ""name"": $name,
  ""centrality"": $cent
};"
351,List all characters with a book45PageRank above 8.,"MATCH (c:Character)
WHERE c.book45PageRank > 8
RETURN c.name, c.book45PageRank","match
$c isa character, has book45_page_rank $bpr, has name $n;
$bpr > 8.0;
fetch {
  ""name"": $n,
  ""book45_page_rank"": $bpr
};"
352,What are the top 5 characters by book1PageRank in descending order?,"MATCH (c:Character)
RETURN c.name, c.book1PageRank
ORDER BY c.book1PageRank DESC
LIMIT 5","match
$c isa character, has book1_page_rank $pr;
sort $pr desc;
limit 5;
fetch {
  ""name"": $c.name,
  ""book1_page_rank"": $pr
};"
353,Which characters have an INTERACTS relationship with a weight under 10?,"MATCH (c1:Character)-[r:INTERACTS]->(c2:Character)
WHERE r.weight < 10
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character;
$c2 isa character;
$rel isa interacts (character1: $c1, character2: $c2);
$rel has weight $w;
$w < 10;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name,
  ""Weight"": $w
};"
354,Identify the top 3 characters by degree in the graph.,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree DESC
LIMIT 3","match
$c isa character, has degree $d;
sort $d desc;
limit 3;
fetch {
  ""name"": $c.name,
  ""degree"": $d
};"
355,Which characters have a community number between 600 and 700?,"MATCH (c:Character)
WHERE c.community >= 600 AND c.community <= 700
RETURN c.name, c.community","match
$c isa character, has community $comm, has name $name;
$comm >= 600;
$comm <= 700;
fetch {
  ""name"": $name,
  ""community"": $comm
};"
356,List characters whose louvain community index is less than 5.,"MATCH (c:Character)
WHERE c.louvain < 5
RETURN c.name","match
$c isa character, has louvain $l, has name $n;
$l < 5;
fetch {
  ""name"": $n
};"
357,What are the names of characters with a degree of zero?,"MATCH (c:Character)
WHERE c.degree = 0.0
RETURN c.name","match
$c isa character, has degree $d;
$d == 0.0;
fetch {
  ""name"": $c.name
};"
358,Find all characters with fastrf_embedding values that include more than 0.5 in any dimension.,"MATCH (c:Character)
WHERE any(value IN c.fastrf_embedding WHERE value > 0.5)
RETURN c.name, c.fastrf_embedding","match
$c isa character, has fastrf_embedding $fe;
$fe > 0.5;
$c has name $n;
fetch {
  ""name"": $n,
  ""fastrf_embedding"": [ $c.fastrf_embedding ]
};"
359,Who are characters that interact in book 45 with a weight of exactly 96?,"MATCH (c1:Character)-[r:INTERACTS45]->(c2:Character)
WHERE r.weight = 96
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character;
$c2 isa character;
$rel isa interacts45 (character1: $c1, character2: $c2);
$rel has weight $w;
$w == 96;
fetch {
  ""Character1"": $c1.name,
  ""Character2"": $c2.name
};"
360,What are the names of the top 5 characters by pagerank who also have a centrality greater than 0.5?,"MATCH (c:Character)
WHERE c.centrality > 0.5
RETURN c.name
ORDER BY c.pagerank DESC
LIMIT 5","match
$c isa character, has centrality $cen, has pagerank $pr;
$cen > 0.5;
sort $pr desc;
limit 5;
fetch {
  ""name"": $c.name
};"
361,Who are the top 3 characters based on their book1BetweennessCentrality?,"MATCH (c:Character)
RETURN c.name, c.book1BetweennessCentrality
ORDER BY c.book1BetweennessCentrality DESC
LIMIT 3","match
$c isa character, has book1_betweenness_centrality $b;
sort $b desc;
limit 3;
fetch {
  ""name"": $c.name,
  ""book1_betweenness_centrality"": $b
};"
362,List characters with a louvain community value of 6.,"MATCH (c:Character)
WHERE c.louvain = 6
RETURN c.name","match
$c isa character, has louvain 6;
fetch {
  ""name"": $c.name
};"
363,Which characters have a book45PageRank less than 1?,"MATCH (c:Character)
WHERE c.book45PageRank < 1
RETURN c.name","match
$c isa character, has book45_page_rank $bpr;
$bpr < 1.0;
fetch {
  ""name"": $c.name
};"
364,Who are the top 5 characters with the highest pagerank?,"MATCH (c:Character)
RETURN c.name, c.pagerank
ORDER BY c.pagerank DESC
LIMIT 5","match
$c isa character, has name $n, has pagerank $pr;
sort $pr desc;
limit 5;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
365,Which characters have an INTERACTS1 relationship with a weight less than 100?,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight < 100
RETURN c1.name AS Character1, c2.name AS Character2, r.weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight $w;
$w < 100;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""weight"": $w
};"
366,Which characters have a pagerank less than 0.5?,"MATCH (c:Character)
WHERE c.pagerank < 0.5
RETURN c.name, c.pagerank","match
$c isa character, has pagerank $pr, has name $n;
$pr < 0.5;
fetch {
  ""name"": $n,
  ""pagerank"": $pr
};"
367,Who are the characters with a degree greater than 50 and less than 150?,"MATCH (c:Character)
WHERE c.degree > 50 AND c.degree < 150
RETURN c.name","match
$c isa character, has degree $d, has name $n;
$d > 50.0;
$d < 150.0;
fetch {
  ""name"": $n
};"
368,Which characters have a community number exactly 795?,"MATCH (c:Character)
WHERE c.community = 795
RETURN c.name","match
$c isa character, has community 795;
fetch {
  ""name"": $c.name
};"
369,Identify characters with an INTERACTS45 relationship and a weight between 10 and 50.,"MATCH (c1:Character)-[r:INTERACTS45]->(c2:Character)
WHERE r.weight >= 10 AND r.weight <= 50
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts45 (character1: $c1, character2: $c2), has weight $w;
$w >= 10;
$w <= 50;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
370,Who are the characters with a book1PageRank less than 1 and a degree over 10?,"MATCH (c:Character)
WHERE c.book1PageRank < 1 AND c.degree > 10
RETURN c.name","match
$c isa character, has book1_page_rank $bpr, has degree $d;
$bpr < 1.0;
$d > 10.0;
fetch {
  ""name"": $c.name
};"
371,List the characters who interact in book 1 with a weight exactly 291.,"MATCH (c1:Character)-[r:INTERACTS1]->(c2:Character)
WHERE r.weight = 291
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts1 (character1: $c1, character2: $c2), has weight 291;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2
};"
372,Identify characters with a book1BetweennessCentrality over 1000.,"MATCH (c:Character)
WHERE c.book1BetweennessCentrality > 1000
RETURN c.name, c.book1BetweennessCentrality","match
$c isa character, has book1_betweenness_centrality $b;
$b > 1000.0;
fetch {
  ""name"": $c.name,
  ""book1BetweennessCentrality"": $b
};"
373,Which characters have a community number and a louvain value both above 600?,"MATCH (c:Character)
WHERE c.community > 600 AND c.louvain > 600
RETURN c.name, c.community, c.louvain","match
$c isa character, has community $comm, has louvain $louv;
$comm > 600;
$louv > 600;
fetch {
  ""name"": $c.name,
  ""community"": $comm,
  ""louvain"": $louv
};"
375,Who are the top 5 characters by degree in ascending order?,"MATCH (c:Character)
RETURN c.name, c.degree
ORDER BY c.degree ASC
LIMIT 5","match
$c isa character, has degree $d, has name $n;
sort $d asc;
limit 5;
fetch {
  ""name"": $n,
  ""degree"": $d
};"
376,Identify the characters who interact with 'Theon-Greyjoy' in any book.,"MATCH (c:Character {name: 'Theon-Greyjoy'})-[:INTERACTS|:INTERACTS1|:INTERACTS2|:INTERACTS3|:INTERACTS45]-(other:Character)
RETURN other.name","match
  $c isa character, has name ""Theon-Greyjoy"";
  $other isa character;
  $rel isa $t ($c, $other);
  { $t label interacts; } or { $t label interacts1; } or { $t label interacts2; } or { $t label interacts3; } or { $t label interacts45; };
fetch {
  ""name"": $other.name
};"
377,Which characters have a louvain community value of 3 and a pagerank over 2?,"MATCH (c:Character)
WHERE c.louvain = 3 AND c.pagerank > 2
RETURN c.name","match
$c isa character, has louvain $l, has pagerank $pr;
$l == 3;
$pr > 2.0;
fetch {
  ""name"": $c.name
};"
378,List all characters with a degree less than 5 but greater than 0.,"MATCH (c:Character)
WHERE c.degree > 0 AND c.degree < 5
RETURN c.name, c.degree","match
$c isa character, has degree $d, has name $n;
$d > 0.0;
$d < 5.0;
fetch {
  ""name"": $n,
  ""degree"": $d
};"
379,Identify characters whose pagerank is exactly 0.15000000000000002.,"MATCH (c:Character)
WHERE c.pagerank = 0.15000000000000002
RETURN c.name","match
$c isa character, has pagerank 0.15000000000000002;
fetch {
  ""name"": $c.name
};"
380,Who are the characters with a book1PageRank and a book45PageRank over 3?,"MATCH (c:Character)
WHERE c.book1PageRank > 3 AND c.book45PageRank > 3
RETURN c.name","match
$c isa character, has book1_page_rank $b1, has book45_page_rank $b45;
$b1 > 3;
$b45 > 3;
fetch {
  ""name"": $c.name
};"
381,List the characters that interact in book 45 with any character named 'Aegon-I-Targaryen'.,"MATCH (c1:Character)-[:INTERACTS45]->(c2:Character)
WHERE c1.name = 'Aegon-I-Targaryen'
RETURN c2.name","match
  $c1 isa character, has name ""Aegon-I-Targaryen"";
  interacts45 (character1: $c1, character2: $c2);
fetch {
  ""name"": $c2.name
};"
382,Who are the characters with a book45PageRank between 2 and 5?,"MATCH (c:Character)
WHERE c.book45PageRank >= 2 AND c.book45PageRank <= 5
RETURN c.name","match
$c isa character, has book45_page_rank $pr;
$pr >= 2.0;
$pr <= 5.0;
fetch {
  ""name"": $c.name
};"
383,Which characters have an INTERACTS3 relationship with a weight over 90?,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
WHERE r.weight > 90
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts3 (character1: $c1, character2: $c2), has weight $w;
$w > 90;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
384,List characters in community 504.,"MATCH (c:Character)
WHERE c.community = 504
RETURN c.name","match
$c isa character, has community 504;
fetch {
  ""name"": $c.name
};"
385,Identify characters with a centrality less than 0.5.,"MATCH (c:Character)
WHERE c.centrality < 0.5
RETURN c.name, c.centrality","match
$c isa character, has centrality $cent;
$cent < 0.5;
fetch {
  ""name"": $c.name,
  ""centrality"": $cent
};"
386,Which characters have a book1PageRank exactly 0.15000000000000002?,"MATCH (c:Character)
WHERE c.book1PageRank = 0.15000000000000002
RETURN c.name","match
$c isa character, has book1_page_rank 0.15000000000000002;
fetch {
  ""name"": $c.name
};"
387,List the characters with an INTERACTS2 relationship and a weight of 92.,"MATCH (c1:Character)-[r:INTERACTS2]->(c2:Character)
WHERE r.weight = 92
RETURN c1.name AS Character1, c2.name AS Character2","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts2 (character1: $c1, character2: $c2), has weight 92;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2
};"
388,Who are the characters with the lowest book45PageRank?,"MATCH (c:Character)
WITH c, c.book45PageRank AS rank
ORDER BY rank ASC
LIMIT 1
RETURN c.name AS character, rank","match
$c isa character, has book45_page_rank $rank;
sort $rank asc;
limit 1;
fetch {
  ""character"": $c.name,
  ""rank"": $rank
};"
390,List the characters whose name starts with 'A'.,"MATCH (c:Character)
WHERE c.name STARTS WITH 'A'
RETURN c.name","match
$c isa character, has name $n;
$n like ""A.*"";
fetch {
  ""name"": $n
};"
391,List the top 3 characters with the highest INTERACTS3 relationship weight.,"MATCH (c1:Character)-[r:INTERACTS3]->(c2:Character)
RETURN c1.name AS Character1, c2.name AS Character2, r.weight AS Weight
ORDER BY r.weight DESC
LIMIT 3","match
$c1 isa character, has name $n1;
$c2 isa character, has name $n2;
$rel isa interacts3 (character1: $c1, character2: $c2), has weight $w;
sort $w desc;
limit 3;
fetch {
  ""Character1"": $n1,
  ""Character2"": $n2,
  ""Weight"": $w
};"
392,Who are the characters with a degree of 300?,"MATCH (c:Character)
WHERE c.degree = 300.0
RETURN c.name","match
$c isa character, has degree 300.0, has name $n;
fetch {
  ""name"": $n
};"
