original_index,question,cypher,typeql
72,Which users have been VIPs in streams with a total view count over 5 million?,"MATCH (u:User)-[:VIP]->(s:Stream)
WHERE s.total_view_count > 5000000
RETURN u.name","match
$u isa user;
$s isa stream, has total_view_count $tvc;
$tvc > 5000000;
vip_status (vip_user: $u, vip_channel: $s);
fetch {
  ""name"": $u.name
};"
73,Find streams where 'itsbigchase' is a moderator.,"MATCH (u:User {name: 'itsbigchase'})-[:MODERATOR]->(s:Stream)
RETURN s.id, s.name, s.description, s.url, s.followers, s.total_view_count, s.createdAt","match
$u isa user, has name ""itsbigchase"";
$s isa stream, has stream_id $sid, has name $sn, has description $desc, has url $surl, has followers $sf, has total_view_count $stvc, has created_at $sca;
moderation (moderating_user: $u, moderated_channel: $s);
fetch {
  ""s.id"": $sid,
  ""s.name"": $sn,
  ""s.description"": $desc,
  ""s.url"": $surl,
  ""s.followers"": $sf,
  ""s.total_view_count"": $stvc,
  ""s.createdAt"": $sca
};"
74,What are the follower counts for streams that have 'ru' as their language?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'ru'})
RETURN s.name AS stream_name, s.followers AS follower_count","match
$s isa stream;
$l isa language, has name ""ru"";
language_usage (channel: $s, used_language: $l);
fetch {
  ""stream_name"": $s.name,
  ""follower_count"": $s.followers
};"
75,Which streams have more than two team associations?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WITH s, COUNT(t) AS teamCount
WHERE teamCount > 2
RETURN s.name AS streamName, teamCount","match
$s isa stream;
team_membership (member_stream: $s, organization: $t);
reduce $teamCount = count($t) groupby $s;
match
$teamCount > 2;
$s has name $name;
sort $name;
fetch {
  ""streamName"": $name,
  ""teamCount"": $teamCount
};"
76,Which streams are connected to the game 'Rust' and have at least one VIP?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
MATCH (s)-[:VIP]->(:User)
RETURN s.name AS stream_name, s.url AS stream_url","match
$s isa stream;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
vip_status (channel_with_vips: $s, vip_user: $u);
$u isa user;
select $s;
distinct;
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url
};"
78,"What are the descriptions of the first 3 streams with fewer than 100,000 followers?","MATCH (s:Stream)
WHERE s.followers < 100000
RETURN s.description
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has followers $f, has created_at $ca;
$f < 100000;
sort $ca asc;
limit 3;
fetch {
  ""description"": $s.description
};"
79,What are the URLs of the first 3 streams with the most chatters?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)
WITH s, COUNT(u) AS chatterCount
ORDER BY chatterCount DESC
LIMIT 3
RETURN s.url","match
$s isa stream;
$u isa user;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $count = count($u) groupby $s;
sort $count desc;
limit 3;
fetch { ""url"": $s.url };"
80,"Which streams have a follower count between 10,000 and 50,000, listing the first 5?","MATCH (s:Stream)
WHERE s.followers >= 10000 AND s.followers <= 50000
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 5","match
$s isa stream, has followers $f;
$f >= 10000;
$f <= 50000;
sort $f desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""followers"": $f
};"
81,Name the top 3 users who are VIPs in the stream with the most followers.,"MATCH (s:Stream)
WITH s
ORDER BY s.followers DESC
LIMIT 1
MATCH (s)-[:VIP]->(u:User)
RETURN u.name
ORDER BY s.followers DESC
LIMIT 3","with fun max_followers() -> integer:
  match $s isa stream, has followers $f;
  return max($f);
match
$s isa stream, has followers $f;
let $max = max_followers();
$f == $max;
vip_status (vip_channel: $s, vip_user: $u);
$u isa user;
limit 3;
fetch {
  ""name"": $u.name
};"
82,"List the first 3 streams that have VIP relationships only with other streams, not users.","MATCH (s:Stream)-[:VIP]->(vipStream:Stream)
WHERE NOT EXISTS {
  MATCH (s)-[:VIP]->(:User)
}
RETURN s.name, s.url, s.createdAt
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has created_at $ca;
vip_status (vip_channel: $s, channel_with_vips: $vip_stream);
$vip_stream isa stream;
not { $u isa user; vip_status ($s, vip_user: $u); };
sort $ca;
limit 3;
fetch {
  ""name"": $s.name,
  ""url"": $s.url,
  ""created_at"": $ca
};"
83,Who are the first 5 users chatting in streams labeled with the game 'Rust'?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})&lt;-[:CHATTER]-(u:User)
RETURN u.name
LIMIT 5","match
$g isa game, has name ""Rust"";
$s isa stream;
$u isa user, has name $n;
game_play (streaming_channel: $s, played_game: $g);
chat_activity (chatting_user: $u, chatting_channel: $s);
limit 5;
fetch { ""name"": $n };"
84,What are the first 3 streams that have a team with a creation date before 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt < datetime(""2015-01-01T00:00:00Z"")
RETURN s.name AS stream_name, s.url AS stream_url, t.name AS team_name, t.createdAt AS team_createdAt
ORDER BY t.createdAt ASC
LIMIT 3","match
$s isa stream;
$t isa team, has created_at $ca;
team_membership (member_stream: $s, organization: $t);
$ca < 2015-01-01T00:00:00;
sort $ca asc;
limit 3;
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""team_name"": $t.name,
  ""team_createdAt"": $ca
};"
85,"Which streams play 'VALORANT' and have over one million total views, listing the first 5?","MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE g.name = 'VALORANT' AND s.total_view_count > 1000000
RETURN s.name, s.url, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
$s isa stream, has name $sn, has url $u, has total_view_count $tvc;
$g isa game, has name ""VALORANT"";
game_play (streaming_channel: $s, played_game: $g);
$tvc > 1000000;
sort $tvc desc;
limit 5;
fetch {
  ""name"": $sn,
  ""url"": $u,
  ""total_view_count"": $tvc
};"
86,Who are the first 3 stream moderators who have been in that role since before 2015?,"MATCH (u:User)-[r:MODERATOR]->(s:Stream)
WHERE r.createdAt < datetime(""2015-01-01T00:00:00Z"")
RETURN u.name AS moderator_name, r.createdAt AS moderator_since
ORDER BY r.createdAt ASC
LIMIT 3","match
$u isa user, has name $n;
$s isa stream, has created_at $ca;
moderation (moderating_user: $u, moderated_channel: $s);
$ca < 2015-01-01T00:00:00;
sort $ca asc;
limit 3;
fetch {
  ""moderator_name"": $n,
  ""moderator_since"": $ca
};"
87,List the first 5 streams that have changed their primary game at least once.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, COUNT(DISTINCT g) AS gameCount
WHERE gameCount > 1
RETURN s.name AS streamName, s.id AS streamId
ORDER BY s.createdAt
LIMIT 5","match
$s isa stream;
$g isa game;
game_play (streaming_channel: $s, played_game: $g);
select $s, $g;
distinct;
reduce $game_count = count($g) groupby $s;
match
$game_count > 1;
$s has created_at $ca;
sort $ca asc;
limit 5;
fetch {
  ""streamName"": $s.name,
  ""streamId"": $s.stream_id
};"
88,What are the names of the first 3 teams with streams playing 'Rust' and having over a million followers?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: ""Rust""})
WHERE s.followers > 1000000
MATCH (s)-[:HAS_TEAM]->(t:Team)
RETURN t.name
ORDER BY s.createdAt
LIMIT 3","match
$s isa stream, has followers $f;
$f > 1000000;
$g isa game, has name ""Rust"";
game_play (streaming_channel: $s, played_game: $g);
team_membership (member_stream: $s, organization: $t);
$s has created_at $ca;
sort $ca;
limit 3;
fetch {
  ""name"": $t.name
};"
89,Which streams have the description mentioning 'professional' and list the first 3.,"MATCH (s:Stream)
WHERE s.description CONTAINS 'professional'
RETURN s.name, s.description
LIMIT 3","match
$s isa stream, has description $d;
$d like "".*professional.*"";
limit 3;
fetch {
  ""name"": $s.name,
  ""description"": $d
};"
90,What are the first 5 user names who are chatters in streams playing 'Dota 2'?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Dota 2'})
MATCH (u:User)-[:CHATTER]->(s)
RETURN u.name
LIMIT 5","match
$g isa game, has name ""Dota 2"";
$s isa stream;
game_play (streaming_channel: $s, played_game: $g);
$u isa user, has name $n;
chat_activity (chatting_user: $u, channel_with_chatters: $s);
limit 5;
fetch { ""name"": $n };"
91,"How many languages are used by streams with a total view count over 10 million, listing the first 3?","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 10000000
RETURN l.name AS language, COUNT(*) AS count
ORDER BY count DESC
LIMIT 3","match
$s isa stream, has total_view_count $tvc;
$tvc > 10000000;
$l isa language;
language_usage (channel: $s, used_language: $l);
reduce $count = count groupby $l;
sort $count desc;
limit 3;
fetch {
  ""language"": $l.name,
  ""count"": $count
};"
93,List the first 3 games played by streams with a language 'ja'.,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language)
WHERE l.name = 'ja'
RETURN g.name
LIMIT 3","match
$s isa stream;
$g isa game;
$l isa language, has name ""ja"";
game_play (streaming_channel: $s, played_game: $g);
language_usage (channel: $s, used_language: $l);
$g has name $gn;
limit 3;
fetch { ""name"": $gn };"
94,Who are the first 3 users who are VIPs in the stream with the highest number of moderators?,"// Step 1: Find the stream with the highest number of moderators
MATCH (s:Stream)-[:MODERATOR]->(u:User)
WITH s, COUNT(u) AS moderatorCount
ORDER BY moderatorCount DESC
LIMIT 1

// Step 2: Find the first 3 users who are VIPs in that stream
MATCH (s)-[:VIP]->(vipUser:User)
RETURN vipUser.name
ORDER BY vipUser.name
LIMIT 3","match
$s isa stream;
moderation (moderated_channel: $s, moderating_user: $u);
reduce $mod_count = count($u) groupby $s;
sort $mod_count desc;
limit 1;
match
vip_status (vip_channel: $s, vip_user: $vip);
$vip has name $vip_name;
sort $vip_name asc;
limit 3;
fetch {
  ""name"": $vip_name
};"
95,"List the first 5 streams with a follower count exactly at 100,000.","MATCH (s:Stream)
WHERE s.followers = 100000
RETURN s
ORDER BY s.createdAt
LIMIT 5","match
$s isa stream, has followers $f, has created_at $ca;
$f == 100000;
sort $ca;
limit 5;
fetch {
  ""name"": $s.name,
  ""stream_id"": $s.stream_id,
  ""description"": $s.description,
  ""url"": $s.url,
  ""followers"": $f,
  ""total_view_count"": $s.total_view_count,
  ""created_at"": $ca
};"
96,What are the first 3 streams that have been in the same team since their creation and still active?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.createdAt >= t.createdAt
RETURN s.name AS stream_name, s.url AS stream_url, s.createdAt AS stream_created_at
ORDER BY s.createdAt ASC
LIMIT 3","match
  $s isa stream;
  $t isa team;
  team_membership (member_stream: $s, organization: $t);
  $s has created_at $s_created;
  $t has created_at $t_created;
  $s_created >= $t_created;
sort $s_created asc;
limit 3;
fetch {
  ""stream_name"": $s.name,
  ""stream_url"": $s.url,
  ""stream_created_at"": $s_created
};"
97,What are the first 3 streams that have been played continuously since their creation date without changing the game?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH s, g, COUNT(g) AS game_count
WHERE game_count = 1
RETURN s.name AS stream_name, s.createdAt AS creation_date, g.name AS game_name
ORDER BY s.createdAt ASC
LIMIT 3","match
$s isa stream, has created_at $ca;
game_play (streaming_channel: $s, played_game: $g);
reduce $game_count = count($g) groupby $s, $ca;
match
$game_count == 1;
$s has name $sn;
game_play (streaming_channel: $s, played_game: $g2);
$g2 has name $gn;
sort $ca asc;
limit 3;
fetch {
  ""stream_name"": $sn,
  ""creation_date"": $ca,
  ""game_name"": $gn
};"
98,"Name the first 5 users who have more than one role (VIP, moderator, or chatter) in the same stream.","MATCH (u:User)-[r1]->(s:Stream)<-[r2]-(u)
WHERE type(r1) IN ['VIP', 'MODERATOR', 'CHATTER'] AND type(r2) IN ['VIP', 'MODERATOR', 'CHATTER'] AND type(r1) <> type(r2)
WITH u, s, COLLECT(DISTINCT type(r1)) AS roles1, COLLECT(DISTINCT type(r2)) AS roles2
WITH u, s, roles1 + roles2 AS allRoles
WHERE SIZE(apoc.coll.toSet(allRoles)) > 1
RETURN DISTINCT u.name AS userName, s.name AS streamName, allRoles
LIMIT 5","match
$u isa user;
$s isa stream;
{
  vip_status (vip_user: $u, vip_channel: $s);
  moderation (moderating_user: $u, moderating_channel: $s);
} or {
  vip_status (vip_user: $u, vip_channel: $s);
  chat_activity (chatting_user: $u, chatting_channel: $s);
} or {
  moderation (moderating_user: $u, moderating_channel: $s);
  chat_activity (chatting_user: $u, chatting_channel: $s);
};
limit 5;
fetch {
  ""userName"": $u.name,
  ""streamName"": $s.name
};"
99,Which 3 teams were created most recently and have at least one stream associated with them?,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
WITH t, MAX(s.createdAt) AS latestStreamDate
WHERE latestStreamDate IS NOT NULL
RETURN t.name, t.createdAt
ORDER BY t.createdAt DESC
LIMIT 3","match
$t isa team, has created_at $ca, has name $tn;
team_membership (member_stream: $s, organization: $t);
select $t, $ca, $tn;
distinct;
sort $ca desc;
limit 3;
fetch {
  ""name"": $tn,
  ""created_at"": $ca
};"
100,"Name the first 5 users who are chatters in streams with more than 500,000 followers.","MATCH (s:Stream)-[:CHATTER]->(u:User)
WHERE s.followers > 500000
RETURN DISTINCT u.name
LIMIT 5","match
$s isa stream, has followers $f;
$f > 500000;
$u isa user, has name $n;
chat_activity (channel_with_chatters: $s, chatting_user: $u);
select $n;
distinct;
limit 5;
fetch { ""name"": $n };"
101,Which 5 streams have the highest total view count?,"MATCH (s:Stream)
RETURN s.name, s.total_view_count
ORDER BY s.total_view_count DESC
LIMIT 5","match
$s isa stream, has total_view_count $tvc;
sort $tvc desc;
limit 5;
fetch {
  ""name"": $s.name,
  ""total_view_count"": $tvc
};"
102,Name the top 5 users who are moderators for more than one stream.,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, COUNT(s) AS streamCount
WHERE streamCount > 1
RETURN u.name AS userName, streamCount
ORDER BY streamCount DESC
LIMIT 5","match
$u isa user;
moderation (moderating_user: $u, moderated_channel: $s);
reduce $streamCount = count($s) groupby $u;
match $streamCount > 1;
sort $streamCount desc;
limit 5;
fetch { ""userName"": $u.name, ""streamCount"": $streamCount };"
103,What are the first 3 languages spoken by streams with over 1 million total views?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 1000000
RETURN DISTINCT l.name
ORDER BY l.name
LIMIT 3","match
$s isa stream, has total_view_count $v;
$v > 1000000;
$l isa language, has name $name;
language_usage (channel: $s, used_language: $l);
select $name;
distinct;
sort $name;
limit 3;
fetch {
  ""language"": $name
};"
104,Which streams are part of a team created after 2015 and list the first 5.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt > datetime('2015-01-01T00:00:00Z')
RETURN s.name AS stream_name, t.name AS team_name, t.createdAt AS team_created_at
ORDER BY t.createdAt
LIMIT 5","match
$s isa stream;
$t isa team;
team_membership (member_stream: $s, organization: $t);
$t has created_at $ca;
$ca > 2015-01-01T00:00:00;
sort $ca;
limit 5;
fetch {
  ""stream_name"": $s.name,
  ""team_name"": $t.name,
  ""team_created_at"": $ca
};"
105,What are the descriptions of the streams with the least followers?,"MATCH (s:Stream)
WITH s
ORDER BY s.followers ASC
LIMIT 1
RETURN s.description","match
$s isa stream, has followers $f;
sort $f asc;
limit 1;
fetch {
  ""description"": $s.description
};"
106,List the top 5 teams by the number of streams they have.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WITH t, count(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 5
RETURN t.name AS team_name, stream_count","match
$s isa stream;
$t isa team;
team_membership (member_stream: $s, organization: $t);
reduce $stream_count = count($s) groupby $t;
sort $stream_count desc;
limit 5;
fetch {
  ""team_name"": $t.name,
  ""stream_count"": $stream_count
};"
107,Which users are VIPs for the first 5 streams with the most followers?,"MATCH (s:Stream)-[:VIP]->(u:User)
WITH s, u
ORDER BY s.followers DESC
LIMIT 5
RETURN s.name AS stream_name, u.name AS vip_user","match
$s isa stream, has name $sn, has followers $f;
$u isa user, has name $un;
vip_status (channel_with_vips: $s, vip_user: $u);
sort $f desc;
limit 5;
fetch {
  ""stream_name"": $sn,
  ""vip_user"": $un
};"
108,Identify the top 3 streams that have the language 'en'.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN s.name, s.followers
ORDER BY s.followers DESC
LIMIT 3","match
$s isa stream, has followers $f;
$l isa language, has name ""en"";
language_usage (channel: $s, used_language: $l);
sort $f desc;
limit 3;
fetch {
  ""name"": $s.name,
  ""followers"": $f
};"
