original_index,question,cypher,typeql
76,Who are the top 5 youngest producers?,"MATCH (p:Person)-[:PRODUCED]->(:Movie)
RETURN p.name, p.born
ORDER BY p.born DESC
LIMIT 5","match
$p isa person, has name $name, has born $born;
produced (producer: $p, film: $m);
sort $born desc;
limit 5;
fetch {
  ""name"": $name,
  ""born"": $born
};"
77,"Who has the most movies with a 'Silly, but fun' review summary?","MATCH (p:Person)-[:REVIEWED {summary: 'Silly, but fun'}]->(m:Movie)
WITH p, count(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 1
RETURN p.name AS personName, movieCount","match
$p isa person;
$m isa movie;
$rel isa reviewed (reviewer: $p, film: $m), has summary ""Silly, but fun"";
reduce $count = count($m) groupby $p;
sort $count desc;
limit 1;
fetch { ""personName"": $p.name, ""movieCount"": $count };"
78,"List all movies that have a 'Fun, but a little far fetched' review summary.","MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE p.summary = 'Fun, but a little far fetched'
RETURN m.title","match
$m isa movie;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has summary ""Fun, but a little far fetched"";
fetch {
  ""title"": $m.title
};"
79,List the movies directed by persons born after 1960.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born > 1960
RETURN m.title AS MovieTitle, p.name AS DirectorName","match
$p isa person, has name $name, has born $b;
$b > 1960;
$m isa movie;
directed (director: $p, film: $m);
fetch {
  ""MovieTitle"": $m.title,
  ""DirectorName"": $name
};"
81,Find all movies where Joel Silver acted.,"MATCH (p:Person {name: ""Joel Silver""})-[:ACTED_IN]->(m:Movie)
RETURN m.title","match
$p isa person, has name ""Joel Silver"";
acted_in (actor: $p, film: $m);
$m isa movie;
fetch {
  ""title"": $m.title
};"
82,Who are the top 3 youngest directors?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
RETURN p.name AS Director, p.born AS BirthYear
ORDER BY p.born DESC
LIMIT 3","match
$p isa person, has born $b;
directed (director: $p, film: $m);
sort $b desc;
limit 3;
fetch {
  ""Director"": $p.name,
  ""BirthYear"": $b
};"
83,List all persons who have not reviewed any movies.,"MATCH (p:Person)
WHERE NOT (p)-[:REVIEWED]->(:Movie)
RETURN p.name","match
$p isa person;
not { reviewed (reviewer: $p, film: $m); $m isa movie; };
fetch {
  ""name"": $p.name
};"
84,Who has produced the highest-rated reviewed movie?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:REVIEWED]-(r:Person)
WITH p, m, MAX(r.rating) AS maxRating
ORDER BY maxRating DESC
LIMIT 1
RETURN p.name AS producer, m.title AS movie, maxRating AS rating","match
$p isa person;
$m isa movie;
produced (producer: $p, film: $m);
$rev isa reviewed (reviewer: $r, film: $m);
$rev has rating $rating;
reduce $maxRating = max($rating) groupby $p, $m;
sort $maxRating desc;
limit 1;
fetch {
  ""producer"": $p.name,
  ""movie"": $m.title,
  ""rating"": $maxRating
};"
85,What are the top 5 most frequently appearing review summaries?,"MATCH (:Person)-[r:REVIEWED]->(:Movie)
WITH r.summary AS summary, COUNT(r) AS frequency
RETURN summary, frequency
ORDER BY frequency DESC
LIMIT 5","match
$r isa reviewed, has summary $s;
reduce $count = count($r) groupby $s;
sort $count desc;
limit 5;
fetch {
  ""summary"": $s,
  ""frequency"": $count
};"
86,Which people have reviewed the movie with the highest votes?,"MATCH (m:Movie)
WITH m
ORDER BY m.votes DESC
LIMIT 1
MATCH (p:Person)-[:REVIEWED]->(m)
RETURN p.name","with fun max_votes() -> integer:
    match $m isa movie, has votes $v;
    return max($v);
match
    $m isa movie, has votes $v;
    let $max = max_votes();
    $v == $max;
    reviewed (reviewer: $p, film: $m);
    $p has name $n;
fetch {
    ""name"": $n
};"
87,Who are the top 3 producers of movies with a tagline including 'Speed'?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE m.tagline CONTAINS 'Speed'
RETURN p.name AS producer, COUNT(m) AS movie_count
ORDER BY movie_count DESC
LIMIT 3","match
$p isa person;
$m isa movie, has tagline $tl;
$tl like "".*Speed.*"";
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 3;
fetch { ""producer"": $p.name, ""movie_count"": $count };"
88,Who has directed the most movies with a tagline containing 'limit'?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE m.tagline CONTAINS 'limit'
WITH p, COUNT(m) AS movieCount
ORDER BY movieCount DESC
LIMIT 1
RETURN p.name AS director, movieCount","match
$p isa person;
$m isa movie, has tagline $t;
$t like "".*limit.*"";
directed (director: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 1;
fetch {
  ""director"": $p.name,
  ""movieCount"": $count
};"
89,List the first 3 people who acted in a movie released in 2012.,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.released = 2012
RETURN p.name
LIMIT 3","match
$p isa person;
$m isa movie, has released 2012;
acted_in (actor: $p, film: $m);
limit 3;
fetch {
  ""name"": $p.name
};"
90,Who are the first 3 actors in the movie titled 'Speed Racer'?,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie {title: 'Speed Racer'})
RETURN p.name AS actor_name, r.roles AS roles
LIMIT 3","match
$p isa person, has name $n;
$m isa movie, has title ""Speed Racer"";
$rel isa acted_in (actor: $p, film: $m), has roles $r;
limit 3;
fetch {
  ""actor_name"": $n,
  ""roles"": $r
};"
91,List all the relationships a person named 'Keanu Reeves' has with movies.,"MATCH (p:Person {name: 'Keanu Reeves'})-[r]->(m:Movie)
RETURN type(r) AS relationship, m.title AS movie_title","match
$p isa person, has name ""Keanu Reeves"";
$m isa movie, has title $t;
$rel isa $type ($p, $m);
{ $type label acted_in; } or { $type label directed; } or { $type label produced; } or { $type label wrote; } or { $type label reviewed; };
fetch {
  ""relationship"": $type,
  ""movie_title"": $t
};"
92,Show the top 5 movies by the number of reviews they received.,"MATCH (m:Movie)<-[:REVIEWED]-(r:Person)
WITH m, count(r) AS reviewCount
RETURN m.title AS movieTitle, reviewCount
ORDER BY reviewCount DESC
LIMIT 5","match
$m isa movie;
$r isa reviewed (reviewer: $p, film: $m);
reduce $count = count($r) groupby $m;
sort $count desc;
limit 5;
fetch { ""movieTitle"": $m.title, ""reviewCount"": $count };"
93,Which people have produced and also reviewed the same movie?,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)<-[:REVIEWED]-(p)
RETURN p.name AS person_name, m.title AS movie_title","match
$p isa person;
$m isa movie;
produced (producer: $p, film: $m);
reviewed (reviewer: $p, film: $m);
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
94,List the first 3 people who have directed and written the same movie.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)<-[:WROTE]-(p)
RETURN p.name AS person_name, m.title AS movie_title
LIMIT 3","match
$p isa person;
$m isa movie;
directed (director: $p, film: $m);
wrote (writer: $p, film: $m);
limit 3;
fetch {
  ""person_name"": $p.name,
  ""movie_title"": $m.title
};"
95,What are the birth years of people who have acted in movies released before 1980?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
WHERE m.released < 1980
RETURN DISTINCT p.born AS birth_year","match
$p isa person, has born $b;
$m isa movie, has released $r;
acted_in (actor: $p, film: $m);
$r < 1980;
select $b;
distinct;
fetch { ""birth_year"": $b };"
96,Which movie has the lowest number of votes and was released after 2000?,"MATCH (m:Movie)
WHERE m.released > 2000
RETURN m.title, m.votes
ORDER BY m.votes ASC
LIMIT 1","match
$m isa movie, has released $r, has votes $v;
$r > 2000;
sort $v asc;
limit 1;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
97,Find all movies that have been produced by persons born after 1960 limited to top 5.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born > 1960
RETURN m.title AS movie_title, m.released AS release_year
ORDER BY m.released DESC
LIMIT 5","match
$p isa person, has born $b;
$b > 1960;
$m isa movie, has released $r;
produced (producer: $p, film: $m);
sort $r desc;
limit 5;
fetch {
  ""movie_title"": $m.title,
  ""release_year"": $r
};"
98,"Who are the first 3 people to have reviewed a movie with the summary 'Silly, but fun'?","MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.summary = 'Silly, but fun'
RETURN p.name
ORDER BY r.timestamp ASC
LIMIT 3","match
$p isa person;
$rel isa reviewed (reviewer: $p, film: $m);
$rel has summary ""Silly, but fun"";
limit 3;
fetch {
  ""name"": $p.name
};"
99,What are the first 3 movies with a tagline containing the word 'limits'?,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'limits'
RETURN m.title, m.tagline
ORDER BY m.released
LIMIT 3","match
$m isa movie, has tagline $tg, has released $r;
$tg like "".*limits.*"";
sort $r asc;
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $tg
};"
100,List all movies with a tagline that includes the phrase 'Real World'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'Real World'
RETURN m.title, m.tagline","match
$m isa movie, has tagline $t;
$t like "".*Real World.*"";
fetch {
  ""title"": $m.title,
  ""tagline"": $t
};"
101,Show the top 5 movies with the most roles in their cast.,"MATCH (p:Person)-[r:ACTED_IN]->(m:Movie)
WITH m, COUNT(r.roles) AS role_count
ORDER BY role_count DESC
LIMIT 5
RETURN m.title AS movie_title, role_count","match
$m isa movie;
$rel isa acted_in (film: $m);
reduce $role_count = count($rel) groupby $m;
sort $role_count desc;
limit 5;
fetch {
  ""movie_title"": $m.title,
  ""role_count"": $role_count
};"
102,"Which person has acted in, directed, and produced the same movie?","MATCH (p:Person)-[:ACTED_IN]->(m:Movie)
MATCH (p)-[:DIRECTED]->(m)
MATCH (p)-[:PRODUCED]->(m)
RETURN p.name AS person, m.title AS movie","match
$p isa person;
$m isa movie;
acted_in (actor: $p, film: $m);
directed (director: $p, film: $m);
produced (producer: $p, film: $m);
fetch {
  ""person"": $p.name,
  ""movie"": $m.title
};"
103,List the first 3 movies with a tagline containing the word 'football'.,"MATCH (m:Movie)
WHERE m.tagline CONTAINS 'football'
RETURN m.title, m.tagline
ORDER BY m.title
LIMIT 3","match
$m isa movie, has tagline $tg, has title $t;
$tg like "".*football.*"";
sort $t;
limit 3;
fetch {
  ""title"": $m.title,
  ""tagline"": $m.tagline
};"
104,Who are the persons that have written and also acted in the same movie?,"MATCH (p:Person)-[:WROTE]->(m:Movie)<-[:ACTED_IN]-(p)
RETURN p.name AS personName, m.title AS movieTitle","match
$p isa person;
$m isa movie;
wrote (writer: $p, film: $m);
acted_in (actor: $p, film: $m);
fetch {
  ""personName"": $p.name,
  ""movieTitle"": $m.title
};"
105,Find all movies where a person named 'Nancy Meyers' acted.,"MATCH (p:Person {name: 'Nancy Meyers'})-[:ACTED_IN]->(m:Movie)
RETURN m.title","match
$p isa person, has name ""Nancy Meyers"";
acted_in (actor: $p, film: $m);
$m isa movie;
fetch {
  ""title"": $m.title
};"
106,Show the top 5 people by the number of movies they have produced.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WITH p, COUNT(m) AS producedMovies
ORDER BY producedMovies DESC
LIMIT 5
RETURN p.name AS producerName, producedMovies","match
$p isa person;
produced (producer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 5;
fetch { ""producerName"": $p.name, ""producedMovies"": $count };"
107,Which movies have been reviewed with a rating exactly 75?,"MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE EXISTS {
  MATCH (p)-[r:REVIEWED]->(m)
  WHERE r.rating = 75
}
RETURN m.title","match
$m isa movie;
$r isa reviewed (reviewer: $p, film: $m);
$r has rating 75;
fetch {
  ""title"": $m.title
};"
108,List the first 3 movies that have been both produced and reviewed by people born before 1960.,"MATCH (p1:Person)-[:PRODUCED]->(m:Movie)<-[:REVIEWED]-(p2:Person)
WHERE p1.born < 1960 AND p2.born < 1960
RETURN m.title AS MovieTitle
LIMIT 3","match
$m isa movie;
$p1 isa person, has born $b1;
$b1 < 1960;
produced (producer: $p1, film: $m);
$p2 isa person, has born $b2;
$b2 < 1960;
reviewed (reviewer: $p2, film: $m);
limit 3;
fetch {
  ""MovieTitle"": $m.title
};"
109,What are the roles of actors in the movie with the highest number of votes?,"MATCH (m:Movie)
WITH m
ORDER BY m.votes DESC
LIMIT 1
MATCH (p:Person)-[r:ACTED_IN]->(m)
RETURN p.name AS actor, r.roles AS roles","match
$m isa movie, has votes $v;
reduce $max_votes = max($v);
match
$m2 isa movie, has votes $v2;
$v2 == $max_votes;
$rel isa acted_in (actor: $p, film: $m2), has roles $r;
$p has name $n;
fetch {
  ""actor"": $n,
  ""roles"": $r
};"
110,What are the first 3 movies reviewed by a person born in 1967?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE p.born = 1967
RETURN m.title, r.summary, r.rating
ORDER BY r.rating DESC
LIMIT 3","match
  $p isa person, has born 1967;
  $rev isa reviewed (reviewer: $p, film: $m);
  $rev has summary $s, has rating $r;
  $m has title $t;
sort $r desc;
limit 3;
fetch {
  ""title"": $t,
  ""summary"": $s,
  ""rating"": $r
};"
111,"Find all movies where Nancy Meyers was involved either by acting, directing, producing, or writing.","MATCH (n:Person {name: ""Nancy Meyers""})-[:ACTED_IN|DIRECTED|PRODUCED|WROTE]->(m:Movie)
RETURN m.title AS MovieTitle","match
$n isa person, has name ""Nancy Meyers"";
$m isa movie;
$rel isa $t ($n, $m);
{ $t label acted_in; } or { $t label directed; } or { $t label produced; } or { $t label wrote; };
fetch {
  ""MovieTitle"": $m.title
};"
112,List top 5 oldest people in the database.,"MATCH (p:Person)
RETURN p.name, p.born
ORDER BY p.born ASC
LIMIT 5","match
$p isa person, has born $b;
sort $b;
limit 5;
fetch {
  ""name"": $p.name,
  ""born"": $b
};"
113,Which person reviewed the most movies?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
RETURN p.name AS reviewer, COUNT(r) AS review_count
ORDER BY review_count DESC
LIMIT 1","match
$p isa person;
$m isa movie;
reviewed (reviewer: $p, film: $m);
reduce $count = count($m) groupby $p;
sort $count desc;
limit 1;
fetch { ""reviewer"": $p.name, ""review_count"": $count };"
114,Which movies were released in 2003?,"MATCH (m:Movie)
WHERE m.released = 2003
RETURN m.title","match
$m isa movie, has released 2003;
fetch {
  ""title"": $m.title
};"
115,List all movies with more than 1000 votes.,"MATCH (m:Movie)
WHERE m.votes > 1000
RETURN m.title, m.votes","match
$m isa movie, has votes $v;
$v > 1000;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
116,What are the top 5 highest rated movies based on votes?,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes DESC
LIMIT 5","match
$m isa movie, has votes $v;
sort $v desc;
limit 5;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
117,Find the first 3 people born after 1960.,"MATCH (p:Person)
WHERE p.born > 1960
RETURN p.name, p.born
ORDER BY p.born
LIMIT 3","match
$p isa person, has born $b;
$b > 1960;
sort $b;
limit 3;
fetch {
  ""name"": $p.name,
  ""born"": $b
};"
118,Who reviewed movies with a rating higher than 90?,"MATCH (p:Person)-[r:REVIEWED]->(m:Movie)
WHERE r.rating > 90
RETURN p.name","match
$p isa person;
$r isa reviewed (reviewer: $p, film: $m);
$r has rating $rating;
$rating > 90;
fetch {
  ""name"": $p.name
};"
119,List all movies directed by people born before 1950 limited to top 5.,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WHERE p.born < 1950
RETURN m.title AS MovieTitle, p.name AS DirectorName, m.released AS ReleaseYear
ORDER BY m.released DESC
LIMIT 5","match
  $p isa person, has born $b;
  $b < 1950;
  $m isa movie, has released $r;
  directed (director: $p, film: $m);
sort $r desc;
limit 5;
fetch {
  ""MovieTitle"": $m.title,
  ""DirectorName"": $p.name,
  ""ReleaseYear"": $r
};"
120,What are the roles of Keanu Reeves in the movies he acted in?,"MATCH (p:Person {name: ""Keanu Reeves""})-[:ACTED_IN]->(m:Movie)
RETURN m.title AS movie, p.name AS actor, m.roles AS roles","match
$p isa person, has name ""Keanu Reeves"";
$rel isa acted_in (actor: $p, film: $m);
$m isa movie;
fetch {
  ""movie"": $m.title,
  ""actor"": $p.name,
  ""roles"": [ $rel.roles ]
};"
121,Find the first 3 movies produced by someone born in 1952.,"MATCH (p:Person)-[:PRODUCED]->(m:Movie)
WHERE p.born = 1952
RETURN m.title AS MovieTitle, m.released AS ReleaseYear
ORDER BY m.released
LIMIT 3","match
$p isa person, has born 1952;
$m isa movie;
produced (producer: $p, film: $m);
$m has released $rel;
sort $rel asc;
limit 3;
fetch {
  ""MovieTitle"": $m.title,
  ""ReleaseYear"": $rel
};"
122,Who acted in the movie with the tagline 'Welcome to the Real World'?,"MATCH (p:Person)-[:ACTED_IN]->(m:Movie {tagline: 'Welcome to the Real World'})
RETURN p.name","match
$p isa person;
$m isa movie, has tagline ""Welcome to the Real World"";
acted_in (actor: $p, film: $m);
fetch {
  ""name"": $p.name
};"
123,"Display the top 5 movies that have been reviewed with the summary 'Dark, but compelling'.","MATCH (m:Movie)<-[:REVIEWED]-(p:Person)
WHERE p.summary = 'Dark, but compelling'
RETURN m.title, COUNT(p) AS review_count
ORDER BY review_count DESC
LIMIT 5","match
$m isa movie;
$p isa person;
$rev isa reviewed (reviewer: $p, film: $m);
$rev has summary ""Dark, but compelling"";
reduce $review_count = count($p) groupby $m;
sort $review_count desc;
limit 5;
fetch { ""title"": $m.title, ""review_count"": $review_count };"
124,Which people have directed more than one movie?,"MATCH (p:Person)-[:DIRECTED]->(m:Movie)
WITH p, COUNT(m) AS directedMovies
WHERE directedMovies > 1
RETURN p.name AS Director, directedMovies","match
$p isa person;
directed (director: $p, film: $m);
reduce $count = count($m) groupby $p;
match $count > 1;
fetch { ""Director"": $p.name, ""directedMovies"": $count };"
125,Show the top 3 movies with the lowest number of votes.,"MATCH (m:Movie)
RETURN m.title, m.votes
ORDER BY m.votes ASC
LIMIT 3","match
$m isa movie, has votes $v;
sort $v asc;
limit 3;
fetch {
  ""title"": $m.title,
  ""votes"": $v
};"
