original_index,question,cypher,typeql
54,What are the top 3 tweets posted by the user with the screen name 'neo4j'?,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.favorites, t.created_at
ORDER BY t.favorites DESC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet;
posts (author: $u, content: $t);
$t has favorites $fav;
sort $fav desc;
limit 3;
fetch {
  ""text"": $t.text,
  ""favorites"": $fav,
  ""created_at"": $t.created_at
};"
55,Find all tweets that 'neo4j' has retweeted from users located in 'Graphs Are Everywhere' and show the first 5.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)<-[:POSTS]-(user:User {location: 'Graphs Are Everywhere'})
RETURN original
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
$retweet isa tweet;
retweets (retweeting_tweet: $retweet, original_tweet: $original);
$original isa tweet;
posts (author: $user, content: $original);
$user isa user, has location ""Graphs Are Everywhere"";
limit 5;
fetch {
  ""original"": { $original.* }
};"
56,Which users followed by 'neo4j' have tweeted using the source 'Buffer' and list the top 5.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:POSTS]->(tweet:Tweet)-[:USING]->(source:Source {name: 'Buffer'})
RETURN user.screen_name AS followed_user, tweet.text AS tweet_text, tweet.created_at AS tweet_date
ORDER BY tweet.created_at DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$user isa user;
follows (follower: $me, followed: $user);
$tweet isa tweet, has created_at $ca, has text $txt;
posts (author: $user, content: $tweet);
$source isa source, has source_name ""Buffer"";
using (tweet_content: $tweet, platform: $source);
$user has screen_name $sn;
sort $ca desc;
limit 5;
fetch {
  ""followed_user"": $sn,
  ""tweet_text"": $txt,
  ""tweet_date"": $ca
};"
57,List the first 3 tweets from 'neo4j' that contain links to external websites.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN t.text, l.url
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""text"": $t.text,
  ""url"": $l.link_url
};"
58,List the first 3 users followed by 'neo4j' who have posted a tweet with more than 50 favorites.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)-[:POSTS]->(tweet:Tweet)
WHERE tweet.favorites > 50
RETURN user.screen_name, user.name, tweet.text, tweet.favorites
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
posts (author: $user, content: $tweet);
$tweet has favorites $f;
$f > 50;
limit 3;
fetch {
  ""screen_name"": $user.screen_name,
  ""name"": $user.name,
  ""text"": $tweet.text,
  ""favorites"": $f
};"
59,Which users have a betweenness greater than 300000000?,"MATCH (u:User)
WHERE u.betweenness > 300000000
RETURN u.screen_name, u.betweenness","match
$u isa user, has betweenness $b, has screen_name $sn;
$b > 300000000;
fetch {
  ""screen_name"": $sn,
  ""betweenness"": $b
};"
60,List the top 5 tweets that mention the user with the screen name 'neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})<-[:MENTIONS]-(t:Tweet)
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet, has favorites $f;
mentions (source_tweet: $t, mentioned_user: $u);
sort $f desc;
limit 5;
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""favorites"": $t.favorites,
  ""created_at"": $t.created_at
};"
61,Show the first 3 tweets that 'Me' has retweeted.,"MATCH (me:Me)-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)
RETURN original
ORDER BY original.created_at ASC
LIMIT 3","match
$me isa me;
posts (author: $me, content: $retweet);
retweets (retweeting_tweet: $retweet, original_tweet: $original);
$original has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""original"": {
    ""created_at"": $original.created_at,
    ""tweet_id"": $original.tweet_id,
    ""text"": $original.text,
    ""favorites"": $original.favorites
  }
};"
62,Who are the top 5 users with similar screen names to 'Neo4j'?,"MATCH (me:Me {screen_name: 'neo4j'})-[:SIMILAR_TO]->(user:User)
RETURN user.screen_name, user.name, user.followers, user.following, user.profile_image_url, user.url
ORDER BY user.followers DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
similar_to (source_user: $me, similar_user: $user);
$user has followers $f;
sort $f desc;
limit 5;
fetch {
  ""screen_name"": $user.screen_name,
  ""name"": $user.name,
  ""followers"": $f,
  ""following"": $user.following,
  ""profile_image_url"": $user.profile_image_url,
  ""url"": $user.url
};"
63,Display the first 3 tweets by 'Neo4j' that were amplified by 'Me'.,"MATCH (me:Me)-[:AMPLIFIES]->(user:User {screen_name: 'neo4j'})-[:POSTS]->(tweet:Tweet)
RETURN tweet
ORDER BY tweet.created_at ASC
LIMIT 3","match
  $me isa me;
  $user isa user, has screen_name ""neo4j"";
  amplifies (amplifier: $me, amplified_user: $user);
  posts (author: $user, content: $tweet);
  $tweet has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""tweet_id"": $tweet.tweet_id,
  ""text"": $tweet.text,
  ""created_at"": $ca
};"
64,Find all tweets by 'Neo4j' that mention 'Me'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:MENTIONS]->(m:Me)
RETURN t","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet;
$m isa me;
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $m);
fetch {
  ""t"": { $t.* }
};"
65,List the top 5 sources used in tweets posted by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:USING]->(s:Source)
RETURN s.name AS source, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
using (tweet_content: $t, platform: $s);
reduce $tweet_count = count($t) groupby $s;
sort $tweet_count desc;
limit 5;
fetch {
  ""source"": $s.source_name,
  ""tweet_count"": $tweet_count
};"
67,Identify all tweets by 'Neo4j' that mention a user with at least 5000 followers.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:MENTIONS]->(mentionedUser:User)
WHERE mentionedUser.followers >= 5000
RETURN t","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $mu);
$mu has followers $f;
$f >= 5000;
fetch {
  ""tweet"": $t.text
};"
68,Who are the top 3 users followed by 'Me' with the highest betweenness?,"MATCH (me:Me)-[:FOLLOWS]->(user:User)
RETURN user.name, user.betweenness
ORDER BY user.betweenness DESC
LIMIT 3","match
$me isa me;
$user isa user;
follows (follower: $me, followed: $user);
$user has betweenness $b;
sort $b desc;
limit 3;
fetch {
  ""user.name"": $user.name,
  ""user.betweenness"": $b
};"
69,Display the top 5 most recent tweets by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.created_at
ORDER BY t.created_at DESC
LIMIT 5","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
$t has created_at $ca;
sort $ca desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""created_at"": $ca
};"
70,List the first 3 users who follow 'Neo4j' and are located in 'Graphs Are Everywhere'.,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.location = 'Graphs Are Everywhere'
RETURN u.name, u.screen_name, u.location
LIMIT 3","match
$u isa user, has location ""Graphs Are Everywhere"";
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
limit 3;
fetch {
  ""name"": $u.name,
  ""screen_name"": $u.screen_name,
  ""location"": $u.location
};"
71,Show all tweets that mention 'Neo4j' and contain a link.,"MATCH (t:Tweet)-[:MENTIONS]->(u:User {name: 'Neo4j'}), (t)-[:CONTAINS]->(l:Link)
RETURN t.id_str AS tweet_id, t.text AS tweet_text, l.url AS link_url","match
$t isa tweet;
$u isa user, has name ""Neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
$l isa link;
contains (containing_tweet: $t, contained_link: $l);
fetch {
  ""tweet_id"": $t.id_str,
  ""tweet_text"": $t.text,
  ""link_url"": $l.link_url
};"
72,Identify the first 3 tweets by 'Neo4j' that retweet another user's tweets.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:RETWEETS]->(rt:Tweet)
RETURN t.id_str, t.text, t.created_at
ORDER BY t.created_at ASC
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
retweets (retweeting_tweet: $t, original_tweet: $rt);
$t has created_at $ca;
sort $ca asc;
limit 3;
fetch {
  ""id_str"": $t.id_str,
  ""text"": $t.text,
  ""created_at"": $ca
};"
73,Find the top 5 tweets with the highest number of favorites.,"MATCH (t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has favorites $f;
sort $f desc;
limit 5;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
74,List the first 3 links contained in tweets posted by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:CONTAINS]->(l:Link)
RETURN l.url
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
contains (containing_tweet: $t, contained_link: $l);
limit 3;
fetch {
  ""url"": $l.link_url
};"
75,Show the top 5 users that 'Neo4j' interacts with based on the number of interactions.,"MATCH (me:Me {screen_name: 'neo4j'})-[:INTERACTS_WITH]->(user:User)
RETURN user.screen_name, COUNT(*) AS interactions
ORDER BY interactions DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
$rel isa interacts_with (interactor: $me, target: $user);
reduce $interactions = count($rel) groupby $user;
sort $interactions desc;
limit 5;
fetch { ""screen_name"": $user.screen_name, ""interactions"": $interactions };"
76,List all tweets by 'Neo4j' that reply to another tweet.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:REPLY_TO]->(repliedTweet:Tweet)
RETURN t.id_str AS tweet_id, t.text AS tweet_text, t.created_at AS created_at","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
reply_to (replying_tweet: $t, original_tweet: $replied);
fetch {
  ""tweet_id"": $t.id_str,
  ""tweet_text"": $t.text,
  ""created_at"": $t.created_at
};"
77,Identify the first 3 hashtags used in tweets that mention 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})<-[:MENTIONS]-(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name
ORDER BY t.created_at
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
mentions (source_tweet: $t, mentioned_user: $u);
$t has created_at $ca;
tags (tagged_tweet: $t, tag: $h);
sort $ca;
limit 3;
fetch { ""name"": $h.hashtag_name };"
78,Show the top 5 tweets with the most favorites that were posted using 'Buffer'.,"MATCH (t:Tweet)-[:USING]->(s:Source {name: 'Buffer'})
RETURN t
ORDER BY t.favorites DESC
LIMIT 5","match
$t isa tweet, has favorites $f;
$s isa source, has source_name ""Buffer"";
using (tweet_content: $t, platform: $s);
sort $f desc;
limit 5;
fetch {
  ""tweet"": $t.text,
  ""favorites"": $f
};"
79,Display the first 3 users followed by 'Neo4j' who have more than 10000 followers.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
WHERE user.followers > 10000
RETURN user.screen_name, user.followers
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
$user isa user, has followers $f;
follows (follower: $me, followed: $user);
$f > 10000;
limit 3;
fetch {
  ""screen_name"": $user.screen_name,
  ""followers"": $f
};"
80,Find all tweets posted by 'Neo4j' containing a hashtag.,"MATCH (u:User {name: 'Neo4j'})-[:POSTS]->(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN t","match
$u isa user, has name ""Neo4j"";
posts (author: $u, content: $t);
tags (tagged_tweet: $t, tag: $h);
fetch {
  ""tweet_id"": $t.tweet_id,
  ""text"": $t.text,
  ""created_at"": $t.created_at,
  ""favorites"": $t.favorites
};"
81,List the top 5 users with the highest betweenness.,"MATCH (u:User)
RETURN u.screen_name, u.betweenness
ORDER BY u.betweenness DESC
LIMIT 5","match
$u isa user, has betweenness $b;
sort $b desc;
limit 5;
fetch {
  ""screen_name"": $u.screen_name,
  ""betweenness"": $b
};"
82,What are the top 5 sources used in tweets by users located in 'Sweden'?,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:USING]->(s:Source)
WHERE u.location = 'Sweden'
RETURN s.name AS source, COUNT(t) AS tweet_count
ORDER BY tweet_count DESC
LIMIT 5","match
$u isa user, has location ""Sweden"";
posts (author: $u, content: $t);
using (tweet_content: $t, platform: $s);
$s isa source;
reduce $tweet_count = count($t) groupby $s;
sort $tweet_count desc;
limit 5;
fetch { ""source"": $s.source_name, ""tweet_count"": $tweet_count };"
84,Identify the top 3 tweets that contain links to 'https://twitter.com'.,"MATCH (t:Tweet)-[:CONTAINS]->(l:Link)
WHERE l.url STARTS WITH 'https://twitter.com'
RETURN t.text AS tweet_text, l.url AS link_url, t.favorites AS favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$t isa tweet, has text $tweet_text, has favorites $fav;
$l isa link, has link_url $lu;
$lu like ""https://twitter.com.*"";
contains (containing_tweet: $t, contained_link: $l);
sort $fav desc;
limit 3;
fetch {
  ""tweet_text"": $tweet_text,
  ""link_url"": $lu,
  ""favorites"": $fav
};"
83,List the first 3 tweets that 'Neo4j' retweets on '2021-03-16'.,"MATCH (me:Me {screen_name: 'neo4j'})-[:POSTS]->(retweet:Tweet)-[:RETWEETS]->(original:Tweet)
WHERE date(retweet.created_at) = date('2021-03-16')
RETURN original.text, original.created_at
ORDER BY retweet.created_at
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
posts (author: $me, content: $retweet);
$retweet isa tweet, has created_at $rt_date;
$rt_date >= 2021-03-16T00:00:00;
$rt_date < 2021-03-17T00:00:00;
retweets (retweeting_tweet: $retweet, original_tweet: $original);
$original isa tweet;
sort $rt_date;
limit 3;
fetch {
  ""text"": $original.text,
  ""created_at"": $original.created_at
};"
85,Who are the top 5 users followed by 'Neo4j' based on betweenness score?,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
RETURN user.name, user.betweenness
ORDER BY user.betweenness DESC
LIMIT 5","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has betweenness $b;
sort $b desc;
limit 5;
fetch {
  ""name"": $user.name,
  ""betweenness"": $b
};"
86,List the first 3 hashtags used in tweets mentioning 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})<-[:MENTIONS]-(t:Tweet)-[:TAGS]->(h:Hashtag)
RETURN h.name
ORDER BY t.created_at
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
$t isa tweet, has created_at $ca;
mentions (source_tweet: $t, mentioned_user: $u);
tags (tagged_tweet: $t, tag: $h);
$h has hashtag_name $hn;
sort $ca;
limit 3;
fetch {
  ""name"": $hn
};"
87,Which users with a profile image URL containing 'horned_reaper' follow 'Neo4j'?,"MATCH (u:User)-[:FOLLOWS]->(m:Me {screen_name: 'neo4j'})
WHERE u.profile_image_url CONTAINS 'horned_reaper'
RETURN u.screen_name, u.name, u.profile_image_url","match
$u isa user, has profile_image_url $piu, has screen_name $sn, has name $n;
$piu like "".*horned_reaper.*"";
$m isa me, has screen_name ""neo4j"";
follows (follower: $u, followed: $m);
fetch {
  ""screen_name"": $sn,
  ""name"": $n,
  ""profile_image_url"": $piu
};"
88,What are the top 3 tweets by favorites posted from 'Graphs Are Everywhere'?,"MATCH (u:User {location: 'Graphs Are Everywhere'})-[:POSTS]->(t:Tweet)
RETURN t.text, t.favorites
ORDER BY t.favorites DESC
LIMIT 3","match
$u isa user, has location ""Graphs Are Everywhere"";
posts (author: $u, content: $t);
$t has favorites $f;
sort $f desc;
limit 3;
fetch {
  ""text"": $t.text,
  ""favorites"": $f
};"
90,Identify the first 3 users followed by 'Neo4j' who have more than 500 followers.,"MATCH (me:Me {screen_name: 'neo4j'})-[:FOLLOWS]->(user:User)
WHERE user.followers > 500
RETURN user
ORDER BY user.followers DESC
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
follows (follower: $me, followed: $user);
$user has followers $f;
$f > 500;
sort $f desc;
limit 3;
fetch {
  ""user"": { $user.* }
};"
89,List all users who have both posted a tweet mentioning 'Neo4j' and have been mentioned by 'Neo4j' in a tweet.,"MATCH (u:User)-[:POSTS]->(t:Tweet)-[:MENTIONS]->(m:Me {screen_name: 'neo4j'})
MATCH (m)-[:POSTS]->(t2:Tweet)-[:MENTIONS]->(u)
RETURN DISTINCT u","match
$u isa user;
$m isa me, has screen_name ""neo4j"";
$t isa tweet;
$t2 isa tweet;
posts (author: $u, content: $t);
mentions (source_tweet: $t, mentioned_user: $m);
posts (author: $m, content: $t2);
mentions (source_tweet: $t2, mentioned_user: $u);
select $u;
distinct;
fetch {
  ""screen_name"": $u.screen_name
};"
91,List the first 3 hashtags used in tweets that 'Neo4j' amplifies.,"MATCH (me:Me {screen_name: 'neo4j'})-[:AMPLIFIES]->(user:User)-[:POSTS]->(tweet:Tweet)-[:TAGS]->(hashtag:Hashtag)
RETURN DISTINCT hashtag.name
LIMIT 3","match
$me isa me, has screen_name ""neo4j"";
amplifies (amplifier: $me, amplified_user: $user);
posts (author: $user, content: $tweet);
tags (tagged_tweet: $tweet, tag: $hashtag);
$hashtag has hashtag_name $hn;
select $hn;
distinct;
limit 3;
fetch {
  ""hashtag_name"": $hn
};"
92,List the top 5 tweets by 'Me' that were created between January and February 2021.,"MATCH (me:Me)-[:POSTS]->(tweet:Tweet)
WHERE tweet.created_at >= datetime('2021-01-01T00:00:00Z') AND tweet.created_at < datetime('2021-03-01T00:00:00Z')
RETURN tweet
ORDER BY tweet.created_at DESC
LIMIT 5","match
$me isa me;
posts (author: $me, content: $tweet);
$tweet has created_at $ca;
$ca >= 2021-01-01T00:00:00;
$ca < 2021-03-01T00:00:00;
sort $ca desc;
limit 5;
fetch {
  ""created_at"": $ca,
  ""text"": $tweet.text,
  ""favorites"": $tweet.favorites
};"
94,List the first 3 sources used in tweets posted by 'Neo4j'.,"MATCH (u:User {screen_name: 'neo4j'})-[:POSTS]->(t:Tweet)-[:USING]->(s:Source)
RETURN s.name
LIMIT 3","match
$u isa user, has screen_name ""neo4j"";
posts (author: $u, content: $t);
using (tweet_content: $t, platform: $s);
limit 3;
fetch {
  ""source_name"": $s.source_name
};"
