original_index,question,cypher,typeql
81,List the 3 teams with the most associated streams.,"MATCH (t:Team)<-[:HAS_TEAM]-(s:Stream)
RETURN t.name AS team, count(s) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
  $t isa team, has name $tn;
  team_membership (member_stream: $s, organization: $t);
reduce $stream_count = count($s) groupby $tn;
sort $stream_count desc;
limit 3;"
82,Which 3 streams have the highest number of VIP users?,"MATCH (s:Stream)-[:VIP]->(u:User)
RETURN s.name AS stream, count(u) AS vip_count
ORDER BY vip_count DESC
LIMIT 3","match
  $s isa stream, has name $sn;
  vip_status (channel_with_vips: $s, vip_user: $u);
reduce $vip_count = count($u) groupby $sn;
sort $vip_count desc;
limit 3;"
83,What are the names of the top 5 oldest teams in the graph?,"MATCH (t:Team)
RETURN t.name
ORDER BY t.createdAt
LIMIT 5","match
  $t isa team, has name $tn, has created_at $ca;
sort $ca asc;
limit 5;
fetch { ""name"": $tn };"
84,"List the top 3 languages used by streams with over 10,000 followers.","MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 10000
RETURN l.name AS language, count(*) AS count
ORDER BY count DESC
LIMIT 3","match
  $s isa stream, has followers $f;
  $f > 10000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
reduce $count = count($s) groupby $ln;
sort $count desc;
limit 3;"
85,Who are the top 3 users who chatter the most with other users?,"MATCH (u:User)-[c:CHATTER]->(u2:User)
WITH u, count(c) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 3
RETURN u.name AS user, chatter_count","match
  $u isa user, has name $un;
  chat_activity (chatting_user: $u, user_with_chatters: $u2);
reduce $chatter_count = count($u2) groupby $un;
sort $chatter_count desc;
limit 3;"
86,List the 3 streams with the lowest follower count but with over 1 million total views.,"MATCH (s:Stream)
WHERE s.total_view_count > 1000000
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY s.followers
LIMIT 3","match
  $s isa stream, has name $sn, has followers $f, has total_view_count $tvc;
  $tvc > 1000000;
sort $f asc;
limit 3;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
87,What are the top 3 games played by streams that also have a moderator relationship with a user?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:MODERATOR]->(u:User)
RETURN g.name AS game, count(*) AS streams
ORDER BY streams DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  moderation (moderated_channel: $s, moderating_user: $u);
  $g has name $gn;
reduce $streams = count($s) groupby $gn;
sort $streams desc;
limit 3;"
88,Which 3 users have VIP status on the most streams?,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(s) AS vip_count
ORDER BY vip_count DESC
LIMIT 3
RETURN u.name AS user, vip_count","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
reduce $vip_count = count($s) groupby $un;
sort $vip_count desc;
limit 3;"
89,List the top 5 streams that have created the most chatter relationships.,"MATCH (s:Stream)
RETURN s.name AS stream, count{(s)-[:CHATTER]->(:User)} AS chatter_count
ORDER BY chatter_count DESC
LIMIT 5","match
  $s isa stream, has name $sn;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn;
sort $chatter_count desc;
limit 5;"
90,Which 3 games are mostly played by streams with a total view count exceeding 100 million?,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.total_view_count > 100000000
RETURN g.name AS game, count(*) AS stream_count
ORDER BY stream_count DESC
LIMIT 3","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 100000000;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $stream_count = count($s) groupby $gn;
sort $stream_count desc;
limit 3;"
91,Find the top 5 users who moderate the highest number of other users.,"MATCH (u:User)-[:MODERATOR]->(otherUser:User)
WITH u, count(otherUser) AS num_moderated_users
ORDER BY num_moderated_users DESC
LIMIT 5
RETURN u.name AS user, num_moderated_users","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_user: $other);
reduce $num_moderated_users = count($other) groupby $un;
sort $num_moderated_users desc;
limit 5;"
92,What are the 3 most common languages for streams that have been created after 2015?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.createdAt > datetime('2015-01-01')
RETURN l.name AS language, count(*) AS count
ORDER BY count DESC
LIMIT 3","match
  $s isa stream, has created_at $ca;
  $ca > 2015-01-01;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
reduce $count = count($s) groupby $ln;
sort $count desc;
limit 3;"
93,List the top 5 streams with the most chatter interactions.,"MATCH (s:Stream)<-[:CHATTER]-()
RETURN s.name AS stream, s.url AS url, count(*) AS chatter_count
ORDER BY chatter_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has url $su;
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
reduce $chatter_count = count($u) groupby $sn, $su;
sort $chatter_count desc;
limit 5;"
94,Which 3 teams were created most recently?,"MATCH (t:Team)
RETURN t.name AS team, t.createdAt AS created
ORDER BY t.createdAt DESC
LIMIT 3","match
  $t isa team, has name $tn, has created_at $ca;
sort $ca desc;
limit 3;
fetch { ""team"": $tn, ""created"": $ca };"
95,Find the 3 streams that play the least common games based on follower count.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WITH g, count(s) AS streamCount, max(s.followers) AS maxFollowers
ORDER BY streamCount ASC
LIMIT 3
MATCH (s:Stream)-[:PLAYS]->(g)
RETURN s.name AS streamName, s.followers, g.name AS gameName
ORDER BY s.followers DESC","match
  $s isa stream, has name $sn, has followers $f;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $streamCount = count($s) groupby $gn;
sort $streamCount asc;
limit 3;"
96,List the top 5 oldest streams in the graph.,"MATCH (s:Stream)
RETURN s.name, s.createdAt
ORDER BY s.createdAt
LIMIT 5","match
  $s isa stream, has name $sn, has created_at $ca;
sort $ca asc;
limit 5;
fetch { ""name"": $sn, ""createdAt"": $ca };"
97,What are the top 3 most viewed games by streams that have a team?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_TEAM]->(:Team)
WITH g.name AS game, sum(s.total_view_count) AS total_views
RETURN game, total_views
ORDER BY total_views DESC
LIMIT 3","match
  game_play (streaming_channel: $s, played_game: $g);
  team_membership (member_stream: $s, organization: $t);
  $s has total_view_count $tvc;
  $g has name $gn;
reduce $total_views = sum($tvc) groupby $gn;
sort $total_views desc;
limit 3;"
98,List the 3 languages spoken by the least number of streams.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
RETURN l.name AS language, count(s) AS stream_count
ORDER BY stream_count
LIMIT 3","match
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
reduce $stream_count = count($s) groupby $ln;
sort $stream_count asc;
limit 3;"
100,Find the top 5 games played by streams that also chatter with other streams.,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:CHATTER]->(:Stream)
WITH g, count(*) AS count
RETURN g.name AS game, count
ORDER BY count DESC
LIMIT 5","match
  game_play (streaming_channel: $s, played_game: $g);
  chat_activity (chatting_channel: $s, channel_with_chatters: $s2);
  $g has name $gn;
reduce $count = count($s) groupby $gn;
sort $count desc;
limit 5;"
101,What are the top 3 most recent streams to reach over 1 million followers?,"MATCH (s:Stream)
WHERE s.followers > 1000000
RETURN s.name AS stream_name, s.createdAt AS created_at, s.followers
ORDER BY s.createdAt DESC
LIMIT 3","match
  $s isa stream, has name $sn, has created_at $ca, has followers $f;
  $f > 1000000;
sort $ca desc;
limit 3;
fetch { ""stream_name"": $sn, ""created_at"": $ca, ""followers"": $f };"
102,Which 3 users are VIPs on the most diverse set of streams?,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(distinct s) as num_streams
RETURN u.name, num_streams
ORDER BY num_streams DESC
LIMIT 3","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
reduce $num_streams = count($s) groupby $un;
sort $num_streams desc;
limit 3;"
103,Which streams have a total view count over 1 million?,"MATCH (s:Stream)
WHERE s.total_view_count > 1000000
RETURN s.name, s.total_view_count","match
  $s isa stream, has name $sn, has total_view_count $tvc;
  $tvc > 1000000;
fetch { ""name"": $sn, ""total_view_count"": $tvc };"
104,List the games that have been played by more than five different streams.,"MATCH (g:Game)<-[:PLAYS]-(s:Stream)
WITH g, count(distinct s) as numStreams
WHERE numStreams > 5
RETURN g.name as game, numStreams
ORDER BY numStreams DESC","match
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $numStreams = count($s) groupby $gn;
sort $numStreams desc;"
105,What are the names of users who are moderators for more than three streams?,"MATCH (u:User)-[:MODERATOR]->(s:Stream)
WITH u, count(s) AS num_moderated_streams
WHERE num_moderated_streams > 3
RETURN u.name AS user_name","match
  $u isa user, has name $un;
  moderation (moderating_user: $u, moderated_channel: $s);
reduce $num_moderated_streams = count($s) groupby $un;
sort $num_moderated_streams desc;"
106,Identify streams that have moderators who are also VIPs.,"MATCH (s:Stream)<-[:MODERATOR]-(m:User)-[:VIP]->(s)
RETURN s.name AS stream, m.name AS moderator_and_vip","match
  moderation (moderated_channel: $s, moderating_user: $m);
  vip_status (channel_with_vips: $s, vip_user: $m);
  $s has name $sn;
  $m has name $mn;
fetch { ""stream"": $sn, ""moderator_and_vip"": $mn };"
107,Which streams are part of a team created before 2015?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE t.createdAt < date(""2015-01-01"")
RETURN s.name AS stream, t.name AS team","match
  $t isa team, has name $tn, has created_at $ca;
  $ca < 2015-01-01;
  team_membership (member_stream: $s, organization: $t);
  $s has name $sn;
fetch { ""stream"": $sn, ""team"": $tn };"
108,What are the top 5 languages used by streams with more than 10000 followers?,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.followers > 10000
RETURN l.name AS language, count(*) AS count
ORDER BY count DESC
LIMIT 5","match
  $s isa stream, has followers $f;
  $f > 10000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
reduce $count = count($s) groupby $ln;
sort $count desc;
limit 5;"
109,Which streams have chatters who are also moderators?,"MATCH (s:Stream)<-[:CHATTER]-(u:User)-[:MODERATOR]->(s)
RETURN DISTINCT s","match
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  moderation (moderated_channel: $s, moderating_user: $u);
fetch { ""name"": $s.name };"
110,How many streams have played the game 'Rust'?,"MATCH (s:Stream)-[:PLAYS]->(g:Game {name: 'Rust'})
RETURN count(s) AS num_streams_playing_rust","match
  $g isa game, has name ""Rust"";
  game_play (streaming_channel: $s, played_game: $g);
reduce $num_streams_playing_rust = count($s);"
111,List all teams associated with streams having more than 50000 followers.,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.followers > 50000
RETURN DISTINCT t.name","match
  $s isa stream, has followers $f;
  $f > 50000;
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn;
fetch { ""name"": $tn };"
112,What are the descriptions of streams that play 'Call of Duty: Warzone'?,"MATCH (s:Stream)-[:PLAYS]->(:Game {name: 'Call of Duty: Warzone'})
WHERE s.description IS NOT NULL
RETURN s.description","match
  $g isa game, has name ""Call of Duty: Warzone"";
  game_play (streaming_channel: $s, played_game: $g);
  $s has description $d;
fetch { ""description"": $d };"
113,Which users are VIPs on at least two different streams?,"MATCH (u:User)-[:VIP]->(s:Stream)
WITH u, count(distinct s) as num_vip_streams
WHERE num_vip_streams >= 2
RETURN u.name as user, num_vip_streams","match
  $u isa user, has name $un;
  vip_status (vip_user: $u, channel_with_vips: $s);
reduce $num_vip_streams = count($s) groupby $un;
sort $num_vip_streams desc;"
114,Find streams that have a follower count between 1000 and 5000.,"MATCH (s:Stream)
WHERE s.followers >= 1000 AND s.followers <= 5000
RETURN s","match
  $s isa stream, has followers $f;
  $f >= 1000;
  $f <= 5000;
fetch { ""name"": $s.name, ""followers"": $f };"
115,List the top 5 streams with the highest follower counts.,"MATCH (s:Stream)
RETURN s.name AS stream_name, s.followers AS follower_count
ORDER BY follower_count DESC
LIMIT 5","match
  $s isa stream, has name $sn, has followers $f;
sort $f desc;
limit 5;
fetch { ""stream_name"": $sn, ""follower_count"": $f };"
116,Which games are played by streams that also have an 'en' language setting?,"MATCH (s:Stream)-[:PLAYS]->(g:Game), (s)-[:HAS_LANGUAGE]->(l:Language {name: 'en'})
RETURN DISTINCT g.name","match
  $l isa language, has name ""en"";
  language_usage (channel: $s, used_language: $l);
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
fetch { ""name"": $gn };"
117,Find streams that are moderated by users who are also chatters.,"MATCH (s:Stream)<-[:MODERATOR]-(u:User)-[:CHATTER]->(s)
RETURN s, u","match
  moderation (moderated_channel: $s, moderating_user: $u);
  chat_activity (channel_with_chatters: $s, chatting_user: $u);
  $s has name $sn;
  $u has name $un;
fetch { ""stream"": $sn, ""user"": $un };"
118,What is the URL of the stream with the highest total view count?,"MATCH (s:Stream)
WITH s
ORDER BY s.total_view_count DESC
LIMIT 1
RETURN s.url","match
  $s isa stream, has total_view_count $tvc, has url $u;
sort $tvc desc;
limit 1;
fetch { ""url"": $u };"
119,List all languages spoken on streams with a total view count over 500000.,"MATCH (s:Stream)-[:HAS_LANGUAGE]->(l:Language)
WHERE s.total_view_count > 500000
RETURN DISTINCT l.name","match
  $s isa stream, has total_view_count $tvc;
  $tvc > 500000;
  language_usage (channel: $s, used_language: $l);
  $l has name $ln;
fetch { ""name"": $ln };"
120,Which users are chatters on more than five different streams?,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(distinct s) AS num_streams
WHERE num_streams > 5
RETURN u.name AS user, num_streams","match
  $u isa user, has name $un;
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
reduce $num_streams = count($s) groupby $un;
sort $num_streams desc;"
121,What are the names of teams associated with streams created after 2018?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team)
WHERE s.createdAt > date(""2018-01-01"")
RETURN t.name","match
  $s isa stream, has created_at $ca;
  $ca > 2018-01-01;
  team_membership (member_stream: $s, organization: $t);
  $t has name $tn;
fetch { ""name"": $tn };"
122,How many streams have a description containing the word 'strategy'?,"MATCH (s:Stream)
WHERE s.description CONTAINS 'strategy'
RETURN count(s)","match
  $s isa stream, has description $d;
  $d like ""%strategy%"";
reduce $count = count($s);"
123,Identify the streams that have the most moderators.,"MATCH (s:Stream)
OPTIONAL MATCH (s)-[:MODERATOR]->(m:User)
WITH s, count(m) AS moderatorCount
RETURN s.name AS streamName, moderatorCount
ORDER BY moderatorCount DESC
LIMIT 10","match
  $s isa stream, has name $sn;
  try { moderation (moderated_channel: $s, moderating_user: $m); };
reduce $moderatorCount = count($m) groupby $sn;
sort $moderatorCount desc;
limit 10;
fetch { ""streamName"": $sn, ""moderatorCount"": $moderatorCount };"
124,List the games played by streams with the lowest follower counts.,"MATCH (s:Stream)-[:PLAYS]->(g:Game)
WHERE s.followers IS NOT NULL
WITH g, min(s.followers) AS minFollowers
MATCH (s2:Stream)-[:PLAYS]->(g)
WHERE s2.followers = minFollowers
RETURN g.name AS game, minFollowers AS lowestFollowerCount","match
  $s isa stream, has followers $f;
  game_play (streaming_channel: $s, played_game: $g);
  $g has name $gn;
reduce $minFollowers = min($f) groupby $gn;
sort $minFollowers asc;
limit 10;"
125,Which streams are part of the team 'ESO Stream Team'?,"MATCH (s:Stream)-[:HAS_TEAM]->(t:Team {name: 'ESO Stream Team'})
RETURN s.name AS stream_name, s.url AS stream_url","match
  $t isa team, has name ""ESO Stream Team"";
  team_membership (member_stream: $s, organization: $t);
fetch { ""stream_name"": $s.name, ""stream_url"": $s.url };"
126,List the top 5 users who are chatters in the most streams.,"MATCH (u:User)-[:CHATTER]->(s:Stream)
WITH u, count(s) AS num_streams
ORDER BY num_streams DESC
LIMIT 5
RETURN u.name AS user, num_streams","match
  $u isa user, has name $un;
  chat_activity (chatting_user: $u, channel_with_chatters: $s);
reduce $num_streams = count($s) groupby $un;
sort $num_streams desc;
limit 5;"
